t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
41.350,116.704,0.6499,-0.4316,-89.700,0.6109,-0.0236,-85.367,-0.4082,-0.0368,0.4099,4.333,-0.0239,5.4391,6.333,0.0554,-5.4817,-89.700,3.491,0.5318
41.400,116.946,0.6552,-0.6733,-87.632,0.6389,-0.2618,-83.298,-0.4118,0.0008,0.4118,4.333,-0.0539,5.4167,6.533,0.0653,-5.7213,-87.632,3.446,0.2969
41.450,117.190,0.6658,-0.9173,-87.536,0.6944,-0.4809,-82.003,-0.4348,0.0473,0.4373,5.533,-0.0539,5.4167,6.533,0.0762,-5.9738,-87.536,3.600,0.0049
41.500,117.394,0.6734,-1.1205,-88.765,0.7408,-0.7162,-82.432,-0.4027,0.0761,0.4098,6.333,0.1232,5.4176,4.733,0.0811,-6.2022,-88.765,3.919,-0.5915
41.553,117.394,0.6734,-1.1205,-88.765,0.7408,-0.7162,-82.432,-0.4027,0.0761,0.4098,6.333,0.1232,5.4176,4.733,0.0811,-6.2022,-88.765,3.919,-0.5915
41.600,117.683,0.6732,-1.4095,-91.708,0.7660,-1.0414,-85.175,-0.3707,0.0818,0.3796,6.533,0.7570,4.9757,-1.927,0.0798,-6.5094,-91.708,4.178,-0.6351
41.650,117.922,0.6629,-1.6490,-93.367,0.7458,-1.3076,-88.634,-0.3457,0.0627,0.3513,4.733,0.7570,4.9757,-1.927,0.0655,-6.7536,-93.367,4.238,-0.2890
41.700,118.233,0.6429,-1.9594,-93.968,0.6830,-1.8150,-91.353,-0.1468,0.0300,0.1498,2.615,0.6013,5.0675,-0.527,0.0432,-7.0741,-93.968,4.377,-0.0951
41.750,118.529,0.6245,-2.2545,-92.794,0.5624,-2.0959,-95.895,-0.1554,-0.0698,0.1703,-3.101,0.4887,5.0367,0.472,0.0432,-7.0741,-93.968,4.438,0.3273
41.800,118.529,0.6245,-2.2545,-92.794,0.5620,-2.3073,-93.321,0.0558,-0.0598,0.0818,-0.527,0.3193,5.0924,1.872,0.0286,-7.3748,-92.794,4.438,0.3273
41.850,118.835,0.6122,-2.5605,-91.685,0.5502,-2.6144,-92.213,0.0557,-0.0604,0.0822,-0.527,0.3193,5.0924,1.872,0.0195,-7.6820,-91.685,4.431,0.3077
41.903,119.112,0.6063,-2.8374,-90.556,0.5685,-2.9188,-90.084,0.0818,-0.0370,0.0898,0.472,0.3193,5.0624,1.872,0.0142,-7.9559,-90.556,4.369,0.2338
41.950,119.112,0.6063,-2.8374,-90.556,0.5934,-2.8588,-88.684,0.0215,-0.0127,0.0250,1.872,0.2916,5.0414,2.072,0.0142,-7.9559,-90.556,4.369,0.2338
42.000,119.432,0.6035,-3.1577,-90.559,0.6006,-3.1748,-88.687,0.0171,-0.0027,0.0173,1.872,0.3964,5.0249,1.272,0.0111,-8.2720,-90.559,4.294,-0.0047
42.050,119.724,0.6009,-3.4488,-90.432,0.6076,-3.4805,-88.560,0.0316,0.0069,0.0324,1.872,0.3964,5.0249,1.272,0.0090,-8.5478,-90.432,4.046,0.0550
42.101,119.994,0.5994,-3.7197,-90.160,0.6181,-3.7539,-88.088,0.0342,0.0188,0.0390,2.072,0.3964,5.0249,1.272,0.0083,-8.8014,-90.160,3.751,0.1102
42.150,119.994,0.5994,-3.7197,-90.160,0.6001,-3.7741,-88.888,0.0544,0.0009,0.0544,1.272,0.3964,5.0249,1.272,0.0083,-8.8014,-90.160,3.751,0.1102
42.200,120.268,0.5998,-3.9935,-89.346,0.6094,-4.0500,-88.074,0.0566,0.0089,0.0573,1.272,0.4262,5.0956,1.072,0.0115,-9.0775,-89.346,3.772,0.6071
42.250,120.268,0.5998,-3.9935,-89.346,0.6084,-4.0127,-88.181,0.0193,0.0084,0.0211,1.166,0.4262,5.0956,1.072,0.0115,-9.0775,-89.346,3.772,0.6071
42.301,120.516,0.6081,-4.2411,-86.396,0.6286,-4.2378,-85.271,-0.0020,0.0207,0.0208,1.125,0.3321,5.0532,1.672,0.0274,-9.3303,-86.396,3.838,0.7819
42.350,120.769,0.6252,-4.4939,-86.971,0.6482,-4.4982,-85.744,0.0055,0.0227,0.0234,1.227,0.3321,5.0532,1.672,0.0406,-9.5808,-86.971,3.776,-0.7645
42.403,121.104,0.6274,-4.8282,-93.690,0.6365,-4.8481,-92.283,0.0193,0.0103,0.0219,1.407,0.3321,5.0532,1.672,0.0188,-9.9191,-93.690,3.738,-1.6345
42.454,121.104,0.6274,-4.8282,-93.690,0.6599,-4.8749,-91.452,0.0445,0.0355,0.0569,2.238,-0.4555,4.8796,7.361,0.0188,-9.9191,-93.690,3.738,-1.6345
42.500,121.341,0.6013,-5.0636,-99.606,0.8040,-5.1807,-92.807,0.0816,0.2194,0.2341,6.799,0.9448,4.9654,-1.038,-0.0197,-10.1465,-99.606,3.546,-1.5763
42.550,121.596,0.5438,-5.3128,-107.282,0.7576,-5.3929,-101.571,0.0130,0.2279,0.2283,5.711,0.9448,4.9654,-1.038,-0.0765,-10.3850,-107.282,3.246,-1.7984
42.602,121.797,0.4765,-5.5019,-112.246,0.6366,-5.6197,-109.350,0.0484,0.1928,0.1987,2.896,1.2354,4.9343,-2.637,-0.1599,-10.5889,-112.246,3.478,-1.4564
42.650,121.797,0.4765,-5.5019,-112.246,0.5748,-5.6694,-113.076,0.1178,0.1544,0.1942,-0.830,0.6070,5.0239,0.962,-0.1599,-10.5889,-112.246,3.478,-1.4564
42.700,122.025,0.3806,-5.7092,-117.783,0.4873,-5.8114,-118.820,0.0406,0.1421,0.1477,-1.038,0.7584,5.0117,0.162,-0.2623,-10.7833,-117.783,3.241,-1.1809
42.750,122.236,0.2764,-5.8917,-121.949,0.3556,-6.0165,-124.587,0.0640,0.1333,0.1479,-2.637,0.7584,5.0117,0.162,-0.3750,-10.9797,-121.949,3.494,-1.2077
42.801,122.456,0.1521,-6.0740,-127.369,0.2822,-6.1424,-126.407,-0.0246,0.1449,0.1470,0.962,0.4134,5.0375,2.162,-0.5122,-11.1593,-127.369,3.514,-1.6334
42.850,122.700,-0.0066,-6.2591,-134.693,0.2778,-6.1489,-127.207,-0.2783,0.1247,0.3050,7.486,0.7067,5.0205,0.562,-0.5122,-11.1593,-127.369,3.560,-2.0443
42.900,122.700,-0.0066,-6.2591,-134.693,0.0990,-6.3307,-134.531,-0.0233,0.1254,0.1276,0.162,0.7367,5.0405,0.562,-0.6915,-11.3405,-134.693,3.560,-2.0443
42.950,122.929,-0.1772,-6.4120,-142.492,-0.0434,-6.4816,-140.330,-0.0637,0.1366,0.1508,2.162,0.7367,5.0405,0.562,-0.8910,-11.4937,-142.492,3.715,-1.9826
43.000,123.158,-0.3655,-6.5418,-148.982,-0.2829,-6.6113,-148.420,-0.0349,0.1021,0.1080,0.562,0.9782,5.0118,-0.638,-1.1037,-11.6216,-148.982,3.888,-1.7889
43.050,123.375,-0.5557,-6.6459,-154.059,-0.4479,-6.6886,-153.497,-0.0783,0.0855,0.1160,0.562,0.9782,5.0118,-0.638,-1.2995,-11.7168,-154.059,3.856,-1.5624
43.100,123.581,-0.7449,-6.7286,-159.524,-0.6298,-6.7640,-160.162,-0.0954,0.0734,0.1204,-0.638,0.9782,5.0118,-0.638,-1.4769,-11.7930,-159.524,3.558,-1.7972
43.150,123.581,-0.7449,-6.7286,-159.524,-0.6283,-6.7647,-160.144,-0.0967,0.0746,0.1221,-0.619,0.6291,4.9860,2.266,-1.4769,-11.7930,-159.524,3.558,-1.7972
43.200,123.793,-0.9464,-6.7934,-165.329,-0.6227,-6.8996,-163.591,-0.2863,0.1847,0.3407,1.739,0.6091,4.9560,2.266,-1.6753,-11.8449,-165.329,3.367,-1.7242
43.250,124.029,-1.1786,-6.8387,-173.378,-0.8225,-6.9737,-171.112,-0.3381,0.1752,0.3808,2.266,0.9791,4.9139,0.566,-1.9081,-11.8720,-173.378,3.180,-1.8440
43.300,124.207,-1.3558,-6.8516,-178.668,-1.0136,-6.9901,-177.205,-0.3389,0.1464,0.3692,1.463,0.3909,4.9808,3.766,-2.1014,-11.8765,-178.668,3.364,-1.7325
43.350,124.392,-1.5403,-6.8473,175.260,-1.1862,-6.9710,175.974,-0.3631,0.0940,0.3751,0.714,0.3909,4.9808,3.766,-2.2844,-11.8613,175.260,3.242,-2.0372
43.400,124.572,-1.7187,-6.8227,168.316,-1.3446,-6.9575,169.626,-0.3936,0.0562,0.3976,1.310,0.6857,4.9218,2.166,-2.4492,-11.8377,168.316,2.901,-2.1062
43.450,124.729,-1.8704,-6.7823,161.448,-1.3695,-6.9539,168.205,-0.5294,0.0033,0.5294,6.757,0.6324,4.9262,2.566,-2.4492,-11.8377,168.316,2.652,-2.0316
43.500,124.729,-1.8704,-6.7823,161.448,-1.4211,-6.9538,165.214,-0.4805,0.0196,0.4809,3.766,0.5593,4.9412,2.966,-2.5918,-11.7898,161.448,2.652,-2.0316
43.550,124.905,-2.0329,-6.7145,152.788,-1.6106,-6.8866,154.953,-0.4542,-0.0400,0.4560,2.166,0.5593,4.9412,2.966,-2.7409,-11.7132,152.788,2.317,-2.1360
43.600,125.050,-2.1576,-6.6394,144.811,-1.7153,-6.8122,147.377,-0.4611,-0.1136,0.4749,2.566,0.7555,4.8902,1.966,-2.8708,-11.6216,144.811,2.385,-2.2850
43.650,125.207,-2.2790,-6.5401,136.260,-1.8398,-6.6983,139.226,-0.4267,-0.1893,0.4668,2.966,0.8369,4.8619,1.566,-2.9981,-11.4998,136.260,2.513,-2.2928
43.700,125.207,-2.2790,-6.5401,136.260,-1.8464,-6.7056,138.226,-0.4270,-0.1795,0.4632,1.966,0.7159,4.8804,2.166,-2.9981,-11.4998,136.260,2.513,-2.2928
43.750,125.393,-2.4035,-6.4020,127.371,-1.9883,-6.5324,129.336,-0.3557,-0.2508,0.4352,1.966,0.7956,4.8408,1.766,-3.1340,-11.3218,127.371,2.852,-2.1301
43.801,125.604,-2.5196,-6.2262,118.784,-2.1152,-6.3214,120.350,-0.2781,-0.3086,0.4154,1.566,0.7956,4.8408,1.766,-3.2567,-11.0985,118.784,3.231,-2.2101
43.850,125.604,-2.5196,-6.2262,118.784,-2.1190,-6.3332,120.950,-0.2867,-0.2996,0.4146,2.166,0.7956,4.8408,1.766,-3.2567,-11.0985,118.784,3.231,-2.2101
43.900,125.835,-2.6164,-6.0157,109.849,-2.2136,-6.1103,111.615,-0.2258,-0.3467,0.4138,1.766,2.6880,4.3712,-6.473,-3.3452,-10.8532,109.849,3.453,-2.2918
43.951,126.067,-2.6794,-5.7930,100.899,-2.2675,-5.8705,102.665,-0.1540,-0.3898,0.4191,1.766,2.6880,4.3712,-6.473,-3.3917,-10.6118,100.899,3.478,-2.2672
44.001,126.286,-2.7108,-5.5762,95.716,-2.1005,-5.5815,93.389,-0.0661,-0.6067,0.6103,-2.327,2.4910,4.3493,-5.474,-3.4193,-10.3364,95.716,3.829,-1.1560
44.050,126.515,-2.7266,-5.3482,91.858,-1.8796,-5.5310,89.707,-0.2102,-0.8407,0.8665,-2.151,2.1458,4.5030,-3.674,-3.4193,-10.3364,95.716,3.829,-1.1560
44.102,126.515,-2.7266,-5.3482,91.858,-1.8814,-5.3262,87.289,-0.0054,-0.8455,0.8455,-4.569,2.1458,4.5030,-3.674,-3.4277,-10.0763,91.858,4.142,-1.2466
44.150,126.853,-2.7179,-5.0099,84.169,-1.8173,-5.0149,78.946,0.0865,-0.8965,0.9007,-5.224,2.1458,4.5030,-3.674,-3.3934,-9.7401,84.169,4.016,-1.6779
44.200,127.080,-2.6852,-4.7855,78.684,-1.8079,-4.7875,75.010,0.1702,-0.8606,0.8773,-3.674,2.2939,4.4014,-4.674,-3.3503,-9.5247,78.684,3.827,-1.6748
44.250,127.080,-2.6852,-4.7855,78.684,-1.8175,-4.8050,75.463,0.1511,-0.8546,0.8679,-3.221,1.7461,4.5274,-1.474,-3.3503,-9.5247,78.684,3.827,-1.6748
44.300,127.326,-2.6239,-4.5468,71.773,-1.7588,-4.6224,69.747,0.1988,-0.8453,0.8684,-2.026,2.0954,4.4250,-3.674,-3.2736,-9.2919,71.773,3.697,-1.8116
44.350,127.615,-2.5156,-4.2788,63.678,-1.5846,-4.3444,59.701,0.3540,-0.8636,0.9333,-3.978,2.0954,4.4250,-3.674,-3.1411,-9.0240,63.678,3.737,-1.6610
44.400,127.842,-2.4084,-4.0787,60.086,-1.4936,-4.1955,58.612,0.3550,-0.8512,0.9223,-1.474,2.3098,4.3166,-5.274,-3.0141,-8.8034,60.086,4.069,-0.8763
44.452,128.113,-2.2691,-3.8459,58.283,-1.3078,-3.9293,54.609,0.4344,-0.8616,0.9650,-3.674,1.7912,4.5779,-1.874,-2.8608,-8.5553,58.283,4.348,-0.3590
44.500,128.113,-2.2691,-3.8459,58.283,-1.3252,-3.9395,53.010,0.4166,-0.8521,0.9485,-5.274,1.4239,4.6628,0.325,-2.8608,-8.5553,58.283,4.348,-0.3590
44.550,128.400,-2.1198,-3.6017,59.809,-1.1611,-3.7156,54.535,0.3837,-0.8859,0.9654,-5.274,1.4239,4.6628,0.325,-2.7181,-8.3172,59.809,4.200,0.5082
44.600,128.685,-1.9799,-3.3536,61.685,-1.0609,-3.4114,59.810,0.3850,-0.8365,0.9208,-1.874,1.4239,4.6628,0.325,-2.5893,-8.0783,61.685,3.975,0.4551
44.652,128.685,-1.9799,-3.3536,61.685,-1.1195,-3.4301,62.010,0.3408,-0.7937,0.8638,0.325,3.0326,1.1960,-2.099,-2.5893,-8.0783,61.685,3.975,0.4551
44.700,128.996,-1.8366,-3.0771,63.824,-0.9815,-3.1488,64.148,0.3128,-0.7990,0.8581,0.324,3.0047,1.2160,-1.899,-2.4505,-7.7959,63.824,4.005,0.3510
44.756,129.310,-1.7009,-2.7940,65.293,0.0257,-5.1411,63.973,-1.4105,-2.5496,2.9138,-1.319,2.9977,1.2454,-1.699,-2.3175,-7.5069,65.293,4.048,0.6886
44.800,129.310,-1.7009,-2.7940,65.293,0.4411,-6.2174,63.259,-2.2147,-3.3768,4.0383,-2.034,3.0698,1.2374,-2.099,-2.3175,-7.5069,65.293,4.048,0.6886
44.850,129.628,-1.5752,-2.5016,68.571,0.5671,-5.9158,66.659,-2.3954,-3.2416,4.0307,-1.911,2.8838,1.2856,-0.699,-2.2002,-7.2079,68.571,4.063,0.8077
44.900,129.869,-1.4931,-2.2755,72.047,0.6595,-5.6849,70.348,-2.5799,-3.0987,4.0321,-1.699,2.8838,1.2856,-0.699,-2.1317,-6.9966,72.047,3.736,0.9124
44.953,130.103,-1.4263,-2.0508,75.123,0.7433,-5.4798,73.025,-2.7570,-2.9772,4.0577,-2.099,2.9262,1.1723,-1.299,-2.0789,-6.7979,75.123,3.237,0.7976
45.000,130.103,-1.4263,-2.0508,75.123,0.7221,-5.4865,74.425,-2.7689,-2.9585,4.0521,-0.699,2.9229,1.2100,-1.099,-2.0789,-6.7979,75.123,3.237,0.7976
45.050,130.306,-1.3800,-1.8528,79.769,0.7702,-5.2375,79.070,-2.9490,-2.7172,4.0100,-0.699,2.6821,1.3171,1.101,-2.0339,-6.5484,79.769,3.546,1.6673
45.100,130.567,-1.3483,-1.5940,87.402,0.7654,-5.0202,86.104,-3.3269,-2.2668,4.0258,-1.299,2.6821,1.3171,1.101,-2.0199,-6.2399,87.402,3.881,2.0230
45.153,130.838,-1.3529,-1.3235,95.344,0.7623,-4.7023,94.245,-3.5611,-1.7913,3.9863,-1.099,2.6058,1.2862,1.701,-2.0468,-5.9526,95.344,3.981,1.7794
45.200,131.095,-1.3864,-1.0680,99.815,0.7500,-4.6737,96.445,-3.9172,-1.4905,4.1911,-3.370,2.4993,1.3032,2.900,-2.0468,-5.9526,95.344,4.305,1.2172
45.250,131.095,-1.3864,-1.0680,99.815,0.6956,-4.3918,100.916,-3.6300,-1.4850,3.9220,1.101,2.7298,1.2675,0.901,-2.0957,-5.6696,99.815,4.305,1.2172
45.300,131.356,-1.4353,-0.8124,101.315,0.6179,-4.1774,103.016,-3.7024,-1.3530,3.9419,1.701,2.7298,1.2675,0.901,-2.1492,-5.4022,101.315,4.479,0.2206
45.350,131.614,-1.4848,-0.5592,100.042,0.5733,-3.9709,102.943,-3.7183,-1.4317,3.9844,2.900,2.7298,1.2675,0.901,-2.1904,-5.1699,100.042,4.145,-0.3606
45.400,131.851,-1.5259,-0.3257,99.928,0.5824,-3.7343,100.829,-3.7211,-1.4890,4.0079,0.901,4.3299,3.7241,-19.691,-2.2258,-4.9675,99.928,3.665,0.0716
45.450,131.851,-1.5259,-0.3257,99.928,0.5530,-3.1763,97.328,-3.1663,-1.5563,3.5281,-2.600,4.4842,3.5251,-21.890,-2.2258,-4.9675,99.928,3.665,0.0716
45.500,132.092,-1.5683,-0.0885,100.468,0.5682,-0.4240,83.192,-0.7181,-2.0400,2.1627,-17.276,4.4420,3.6292,-21.090,-2.2665,-4.7474,100.468,3.347,0.3711
45.552,132.354,-1.6196,0.1689,102.149,0.6458,0.2320,80.952,-0.4150,-2.2280,2.2663,-21.197,4.4170,3.7257,-20.690,-2.3200,-4.4990,102.149,3.186,0.3310
45.600,132.354,-1.6196,0.1689,102.149,0.6585,0.2664,81.058,-0.3841,-2.2476,2.2802,-21.090,4.3335,3.7863,-19.291,-2.3200,-4.4990,102.149,3.186,0.3310
45.653,132.610,-1.6768,0.4187,103.626,0.6924,0.5254,82.536,-0.4545,-2.3277,2.3716,-21.090,4.3335,3.7863,-19.291,-2.3815,-4.2452,103.626,3.250,0.1501
45.701,132.864,-1.7376,0.6652,104.093,0.7211,0.8720,83.402,-0.3981,-2.4351,2.4674,-20.690,4.3335,3.7863,-19.291,-2.4492,-3.9755,104.093,3.656,0.2521
45.750,132.864,-1.7376,0.6652,104.093,0.7085,0.8431,84.802,-0.4230,-2.4158,2.4525,-19.291,4.3962,3.6825,-20.290,-2.4492,-3.9755,104.093,3.656,0.2521
45.800,133.116,-1.8018,0.9082,105.745,0.7251,1.1089,86.444,-0.4925,-2.4865,2.5348,-19.300,4.3220,3.7733,-18.691,-2.5215,-3.7190,105.745,3.901,0.4178
45.850,133.380,-1.8766,1.1617,107.206,0.7378,1.3526,87.639,-0.5910,-2.5539,2.6214,-19.566,4.3220,3.7733,-18.691,-2.5957,-3.4794,107.206,3.668,0.1918
45.900,133.602,-1.9433,1.3736,107.732,0.7644,1.5284,87.442,-0.6772,-2.6262,2.7121,-20.290,4.3806,3.6954,-20.090,-2.6595,-3.2799,107.732,3.436,0.0974
45.950,133.783,-1.9980,1.5460,107.260,0.7563,1.7045,88.569,-0.6659,-2.6773,2.7589,-18.691,4.3806,3.6954,-20.090,-2.7147,-3.1023,107.260,3.518,-0.2297
46.000,134.032,-2.0691,1.7844,107.260,0.7563,1.7045,88.569,-0.9146,-2.6745,2.8266,-18.691,4.3993,3.0849,-19.278,-2.7147,-3.1023,107.260,3.518,-0.2297
46.050,134.032,-2.0691,1.7844,105.679,0.7863,1.9841,85.588,-0.5793,-2.8031,2.8623,-20.090,4.4255,3.1224,-19.478,-2.7878,-2.8418,105.679,3.859,-0.4056
46.100,134.269,-2.1321,2.0127,105.202,0.8338,1.8431,86.099,-0.9414,-2.8177,2.9708,-19.103,4.3898,3.1296,-18.878,-2.8524,-2.6041,105.202,4.010,-0.1112
46.150,134.500,-2.1924,2.2366,104.902,0.8653,1.8062,85.624,-1.2023,-2.8442,3.0879,-19.278,4.3898,3.1296,-18.878,-2.9137,-2.3738,104.902,4.106,-0.0647
46.200,134.742,-2.2566,2.4699,106.352,0.8997,2.0888,86.874,-1.2543,-2.9214,3.1793,-19.478,4.3854,3.1119,-18.679,-2.9793,-2.1501,106.352,3.959,0.3684
46.250,134.967,-2.3208,2.6854,106.799,0.8833,2.2621,87.920,-1.3312,-2.9450,3.2319,-18.878,4.3345,3.2897,-16.079,-3.0372,-1.9554,106.799,3.588,-0.0753
46.300,134.967,-2.3208,2.6854,106.799,0.8819,2.2322,88.120,-1.3595,-2.9350,3.2346,-18.679,4.3671,3.1949,-17.479,-3.0372,-1.9554,106.799,3.588,-0.0753
46.350,135.173,-2.3780,2.8834,104.779,0.8921,2.4353,86.101,-1.2675,-3.0476,3.3007,-18.679,4.3905,3.0918,-18.679,-3.0926,-1.7597,104.779,3.452,-0.7947
46.400,135.435,-2.4352,3.1384,99.249,0.9141,2.7783,83.170,-0.8938,-3.2479,3.3686,-16.079,4.4225,3.0103,-20.678,-3.1449,-1.4387,99.249,3.814,-1.6163
46.452,135.654,-2.4616,3.3558,93.542,0.9928,2.9990,76.063,-0.5695,-3.4258,3.4728,-17.479,4.4225,3.0103,-20.678,-3.1596,-1.2002,93.542,3.983,-1.8944
46.500,135.654,-2.4616,3.3558,93.542,1.0129,2.9667,74.863,-0.6030,-3.4438,3.4962,-18.679,4.4098,2.8737,-22.478,-3.1596,-1.2002,93.542,3.983,-1.8944
46.550,135.901,-2.4638,3.6031,86.267,1.1213,3.1765,65.589,-0.1923,-3.6052,3.6104,-20.678,4.3834,2.8582,-21.878,-3.1472,-1.0103,86.267,3.521,-1.9612
46.600,136.154,-2.4300,3.8542,77.488,1.2495,3.3725,56.809,0.3269,-3.6964,3.7109,-20.678,4.3834,2.8582,-21.878,-3.0965,-0.7817,77.488,3.118,-1.7907
46.650,136.335,-2.3827,4.0286,71.659,1.3355,3.4347,49.182,0.6062,-3.7163,3.7654,-22.478,4.3834,2.8582,-21.878,-3.0552,-0.6570,71.659,2.708,-1.5108
46.701,136.498,-2.3248,4.1805,66.520,1.4049,3.4872,44.642,0.8501,-3.6972,3.7936,-21.878,4.2048,1.5617,1.421,-2.9983,-0.5261,66.520,2.281,-1.3104
46.750,136.498,-2.3248,4.1805,66.520,1.4038,3.4793,44.711,0.8424,-3.6992,3.7939,-21.809,4.1685,1.6544,3.221,-2.9983,-0.5261,66.520,2.281,-1.3104
46.800,136.643,-2.2614,4.3107,61.001,1.3581,1.8679,54.373,-0.3818,-4.3500,4.3667,-6.627,4.1944,1.6443,2.421,-2.9089,-0.3648,61.001,2.628,-1.5728
46.850,136.816,-2.1704,4.4583,55.481,1.4091,1.2833,56.902,-0.5875,-4.7485,4.7847,1.421,4.1944,1.6443,2.421,-2.8017,-0.2090,55.481,2.850,-1.6435
46.900,136.980,-2.0712,4.5894,49.261,1.5027,1.4443,52.481,-0.0506,-4.7605,4.7607,3.221,4.1597,1.6626,3.421,-2.6734,-0.0600,49.261,3.119,-2.0971
