t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay,v2_x,v2_y,v2_err_along,v2_err_cross,v2_err_dist,v2_mode,v2_along_info,v2_cross_info,v2_dx_meas,v2_dy_meas,v2_dx_appl,v2_dy_appl,v2_inlier_frac,v2_resid_m,v2_yaw_hint_deg,v2_iters,v2_compute_ms,v2_reject,v2_clamp_m,v2_pending_m,v2_k_scale,v2_sig_along,v2_sig_cross
73.950,203.855,3.4725,-13.7117,55.778,3.5721,-13.6011,53.369,0.1475,-0.0202,0.1489,-2.409,3.6720,-3.1711,-2.406,0.3382,-10.4250,55.775,5.191,0.3312,204.989,6.8547,0.0071,0.0307,4.2988,1,5.2632,5.5896,nan,5.0714,5.2419,0.2076,0.1158,1.1469,-0.1073,0.1342,0.1939,21.8976,0.0838,5.0212,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.001,204.088,3.6022,-13.5181,56.820,3.7024,-13.4185,54.492,0.1382,-0.0293,0.1413,-2.328,3.6271,-3.1858,-2.225,0.4726,-10.2220,56.717,5.346,0.5594,205.237,6.8619,0.0026,0.0311,12.1277,1,5.4167,5.5689,nan,4.7778,4.7074,0.1864,0.1328,1.1378,-0.0663,0.1320,0.2343,22.0976,-0.0335,-2.7352,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.050,204.310,3.7215,-13.3305,58.908,3.8253,-13.2309,56.339,0.1389,-0.0374,0.1438,-2.569,3.5661,-3.1907,-1.924,0.5962,-10.0258,58.264,5.253,0.9478,205.454,6.8685,0.0018,0.0370,20.2367,1,5.2477,5.2487,nan,4.5932,4.6713,0.1850,0.1007,1.1370,-0.0187,0.1296,0.2938,22.4058,-0.0200,-1.7989,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.100,204.658,3.8920,-13.0275,62.700,3.9583,-12.9702,62.299,0.0813,-0.0327,0.0876,-0.401,3.3330,-3.2073,-0.686,0.7421,-9.7547,62.985,4.875,0.7636,205.776,6.8469,0.0214,0.0329,1.5392,1,4.8762,4.7115,nan,4.4249,4.4289,0.1754,0.0821,1.1370,0.0355,0.1608,0.3156,22.5108,0.0021,-4.7065,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.150,204.864,3.9843,-12.8427,64.523,4.0589,-12.7786,63.897,0.0900,-0.0398,0.0984,-0.626,3.3589,-3.2030,-0.795,0.8329,-9.5649,64.692,4.732,0.6291,205.974,6.8521,0.0117,0.0246,2.1086,1,4.5618,4.4703,nan,4.3493,4.2422,0.1680,0.1431,1.1370,0.0547,0.1077,0.3621,22.7238,0.0200,-5.1652,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.200,205.055,4.0644,-12.6701,65.944,4.1243,-12.6303,65.327,0.0608,-0.0385,0.0719,-0.617,3.3614,-3.2074,-0.850,0.9027,-9.4106,66.177,4.555,0.6977,206.152,6.8385,0.0023,0.0132,5.8393,1,4.1657,3.9351,nan,4.2203,4.2619,0.1688,0.1666,1.1370,0.0733,0.0559,0.4111,22.9399,0.0231,-5.4431,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.250,205.268,4.1478,-12.4738,68.541,4.1826,-12.4847,67.410,0.0026,-0.0363,0.0364,-1.130,3.2455,-3.2057,-0.139,0.9596,-9.2767,67.549,4.357,0.9806,206.354,6.7893,0.0037,0.0229,6.2240,1,4.4234,4.6370,nan,4.1243,4.1079,0.1627,0.2248,1.1370,0.1010,-0.0013,0.4791,23.2663,-0.0200,-3.1335,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.300,205.558,4.2451,-12.2000,73.124,4.2786,-12.1648,73.135,0.0434,-0.0219,0.0486,0.011,3.2128,-3.2205,-0.045,1.0729,-8.9435,73.180,4.179,1.4396,206.637,6.8393,0.0213,0.0340,1.6005,1,4.3130,4.3297,nan,4.0664,4.0340,0.1598,0.2260,1.1370,0.1259,0.0204,0.4973,23.3747,-0.0200,-3.8385,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.351,205.740,4.2932,-12.0251,76.788,4.2900,-12.0615,76.482,-0.0362,-0.0052,0.0366,-0.306,3.1975,-3.2515,-0.094,1.1070,-8.8082,76.576,4.067,1.4350,206.815,6.8071,0.0132,0.0097,0.7359,1,4.0588,4.0279,nan,4.0456,4.0201,0.1592,0.1778,1.1370,0.1550,0.0023,0.5217,23.5890,0.0200,-2.5367,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.400,205.929,4.3311,-11.8398,80.601,4.3285,-11.8557,80.286,-0.0161,-0.0001,0.0161,-0.316,3.3001,-3.2568,-0.809,1.1497,-8.5835,81.095,3.992,1.2953,207.002,6.8423,0.0129,0.0096,0.7467,1,3.6927,3.5528,nan,4.0456,3.8284,0.1516,0.1343,1.0497,0.1616,0.0041,0.5276,23.6944,0.0339,-0.5761,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.450,206.112,4.3568,-11.6590,83.465,4.3482,-11.7098,82.372,-0.0515,0.0028,0.0516,-1.093,3.3012,-3.2462,-0.821,1.1682,-8.4478,83.193,3.940,0.8455,207.182,6.8026,0.0061,0.0197,3.2553,1,3.8613,3.9464,nan,4.1174,3.9765,0.1575,0.3086,1.1031,0.1287,-0.1485,0.5190,24.0014,0.0200,-2.6696,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.500,206.368,4.3796,-11.4039,86.997,4.3771,-11.4047,85.679,-0.0009,0.0024,0.0026,-1.319,3.3307,-3.2419,-1.033,1.1934,-8.1426,86.711,3.847,1.3039,207.435,6.8487,0.0299,0.0262,0.8761,1,4.0648,4.1776,nan,4.2084,4.2706,0.1691,0.2789,1.1591,0.0911,-0.2068,0.4905,24.1995,0.0200,-0.4716,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.550,206.530,4.3841,-11.2420,90.662,4.3735,-11.3307,89.508,-0.0885,0.0116,0.0893,-1.154,3.2767,-3.2743,-0.685,1.1930,-8.0427,90.193,3.892,1.6908,207.605,6.7923,0.0166,0.0391,2.3583,1,3.8941,3.8959,nan,4.2649,4.2096,0.1667,0.2857,1.1399,0.0965,-0.1257,0.4704,24.2976,0.0370,1.8249,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.600,206.687,4.3778,-11.0849,94.580,4.3667,-11.0898,94.045,-0.0040,0.0114,0.0121,-0.535,3.3343,-3.2558,-1.085,1.1805,-7.8131,95.130,3.964,1.7352,207.771,6.8623,0.0114,0.0159,1.3985,1,3.7586,3.7667,nan,4.3965,4.2895,0.1699,0.2791,1.1270,0.0710,-0.1299,0.4239,24.4932,0.0722,0.3680,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.650,206.890,4.3537,-10.8832,99.749,4.3502,-10.9362,98.067,-0.0516,0.0124,0.0531,-1.682,3.3252,-3.2352,-1.017,1.1616,-7.6815,99.084,4.001,1.7550,208.015,6.7949,0.0125,0.0327,2.6236,1,4.0267,4.2257,nan,4.7187,4.7780,0.1892,0.2673,1.2699,0.0143,-0.1713,0.3174,24.8852,0.0873,1.0762,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.700,207.145,4.2982,-10.6342,106.061,4.2929,-10.6724,105.282,-0.0352,0.0157,0.0385,-0.778,3.2774,-3.2650,-0.616,1.0950,-7.3960,105.899,4.147,1.7514,208.255,6.8330,0.0199,0.0266,1.3359,1,4.1727,4.2536,nan,4.8088,5.0064,0.1983,0.2188,1.3096,-0.0054,-0.1406,0.2625,25.0825,0.0898,4.5189,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.750,207.335,4.2396,-10.4531,110.604,4.2179,-10.4502,110.218,0.0103,0.0193,0.0219,-0.386,3.2816,-3.2783,-0.618,1.0136,-7.1614,110.836,4.306,1.6641,208.464,6.8911,0.0167,0.0227,1.3609,1,4.3614,4.4792,nan,4.9956,5.2372,0.2074,0.1469,1.3306,-0.0100,-0.0787,0.2349,25.1815,0.0894,5.0138,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.801,207.538,4.1626,-10.2653,114.581,4.1285,-10.2229,113.953,0.0527,0.0134,0.0544,-0.628,3.3139,-3.2644,-0.873,0.9206,-6.9453,114.826,4.509,1.2831,208.688,6.9232,0.0127,0.0067,0.5278,1,4.5964,4.7818,nan,5.2675,5.5908,0.2214,0.1345,1.3769,-0.0651,-0.1047,0.1767,25.4800,0.0980,5.0943,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.850,207.728,4.0804,-10.0946,117.128,4.0561,-10.0715,116.223,0.0317,0.0111,0.0336,-0.905,3.3625,-3.2567,-1.295,0.8474,-6.7974,117.517,4.710,1.0732,208.895,6.8987,0.0125,0.0077,0.6173,1,4.7117,4.8013,nan,5.6167,5.7563,0.2280,0.1065,1.3809,-0.1058,-0.1189,0.1566,25.7799,0.1063,3.8037,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.900,208.066,3.9165,-9.7985,120.988,3.8706,-9.7550,121.242,0.0609,0.0170,0.0633,0.255,3.1964,-3.2954,0.151,0.6571,-6.4614,121.091,5.090,0.8468,209.272,6.9454,0.0147,0.0235,1.5997,1,4.9886,5.6150,nan,5.7712,6.0485,0.2395,0.0201,1.3809,-0.1049,-0.0499,-0.1424,26.0799,0.1058,5.0527,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74.950,208.295,3.7958,-9.6046,123.133,3.7413,-9.5498,123.378,0.0757,0.0157,0.0773,0.245,3.2090,-3.3254,0.227,0.5077,-6.2264,123.152,5.278,0.7260,209.519,6.9939,0.0120,0.0255,2.1287,1,5.2631,5.7773,nan,5.9673,6.2873,0.2490,-0.0394,1.3809,-0.1125,0.0173,-0.1388,26.3780,0.0997,5.0998,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.000,208.516,3.6737,-9.4206,123.778,3.6521,-9.4167,124.503,0.0153,0.0158,0.0220,0.725,3.2768,-3.3285,-0.331,0.4104,-6.0860,124.834,5.484,0.0999,209.760,6.9444,0.0074,0.0306,4.1330,1,5.3908,5.5193,nan,6.1240,6.3418,0.2512,-0.0290,1.3809,-0.1317,0.0008,-0.1562,26.5755,0.0955,5.3160,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.050,208.790,3.5213,-9.1920,123.054,3.4677,-9.1326,122.775,0.0790,0.0125,0.0800,-0.280,3.2838,-3.3543,-0.244,0.2086,-5.7775,123.019,5.715,-0.3100,210.059,7.0367,0.0064,0.0149,2.3437,1,5.6023,5.8439,nan,6.2159,6.4283,0.2546,-0.0284,1.3809,-0.1395,0.0059,-0.1703,26.8691,0.0827,4.3325,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.100,209.057,3.3764,-8.9677,122.363,3.3003,-8.8644,121.411,0.1279,0.0090,0.1283,-0.952,3.3514,-3.3541,-0.931,0.0384,-5.5104,122.342,5.882,-0.2587,210.343,7.0856,0.0085,0.0193,2.2588,1,5.8598,6.2691,nan,6.4232,6.6112,0.2618,-0.0673,1.3814,-0.1327,0.0505,-0.1714,27.2573,0.0744,3.6555,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.150,209.458,3.1640,-8.6274,121.011,3.1078,-8.5214,119.718,0.1199,-0.0064,0.1200,-1.293,3.4257,-3.3618,-1.605,-0.1733,-5.1664,121.324,6.087,-0.6270,210.768,7.0888,0.0211,0.0381,1.8119,1,6.0863,6.3943,nan,6.5740,6.7834,0.2687,-0.0887,1.3861,-0.1217,0.0715,-0.1657,27.6446,0.0661,2.9992,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.200,209.729,3.0269,-8.3943,119.359,3.0851,-8.4573,117.610,-0.0834,-0.0199,0.0858,-1.749,3.4985,-3.4026,-2.080,-0.2297,-5.0663,119.690,6.204,-0.7720,211.053,6.9358,0.0207,0.0438,2.1095,1,6.0158,6.0605,nan,6.6447,6.7500,0.2673,-0.0582,1.3893,-0.1352,0.0577,-0.1619,27.9352,0.0749,2.9853,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.252,210.011,2.8919,-8.1466,117.193,2.8506,-8.0175,116.153,0.1337,-0.0223,0.1355,-1.039,3.3898,-3.4135,-0.822,-0.4730,-4.6113,116.976,6.324,-0.6677,211.351,7.1681,0.0116,0.0277,2.3890,1,6.1713,7.4959,nan,6.7449,6.8778,0.2724,-0.1058,1.3911,-0.1012,0.0759,-0.1597,28.1292,0.0702,1.9714,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.300,210.438,2.7028,-7.7633,114.684,2.7012,-7.7241,115.408,0.0362,-0.0149,0.0392,0.723,3.2906,-3.4082,0.344,-0.6152,-4.3124,115.064,6.432,-0.9509,211.796,7.0726,0.0388,0.0510,1.3139,1,6.1520,6.2223,nan,6.8677,6.8610,0.2717,-0.1225,1.3942,-0.0380,0.1340,-0.1561,28.5181,0.0739,1.7642,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.350,210.723,2.5885,-7.5031,111.900,2.5951,-7.4514,112.364,0.0455,-0.0254,0.0521,0.464,3.3466,-3.4472,-0.053,-0.7478,-4.0049,112.417,6.484,-1.2157,212.091,7.1232,0.0205,0.0224,1.0895,1,6.4197,7.1287,nan,6.9778,7.0653,0.2798,-0.1125,1.3965,-0.0176,0.0976,-0.1534,28.9081,0.0646,0.7979,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.400,210.846,2.5430,-7.3884,110.563,2.5487,-7.3164,110.115,0.0654,-0.0307,0.0722,-0.448,3.3780,-3.4604,-0.459,-0.7984,-3.8625,110.574,6.501,-1.2277,212.314,7.1509,0.0097,0.0097,1.0031,1,6.5950,6.8615,nan,7.0522,7.1830,0.2845,-0.1066,1.3978,-0.0280,0.0614,-0.1518,29.2017,0.0569,0.6680,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.450,211.311,2.3953,-6.9475,105.789,2.4403,-7.0144,107.207,-0.0767,-0.0251,0.0807,1.418,3.2844,-3.4536,0.866,-0.8978,-3.5477,106.341,6.617,-1.1188,212.706,7.0160,0.0083,0.0122,1.4732,1,6.6181,6.7259,nan,7.1400,7.1877,0.2847,-0.1059,1.3991,0.0278,0.0965,-0.1504,29.5945,0.0574,2.3379,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.500,211.591,2.3238,-6.6770,103.118,2.3333,-6.5926,103.794,0.0801,-0.0284,0.0850,0.675,3.2919,-3.4614,0.845,-1.0046,-3.1167,102.949,6.703,-1.1029,213.000,7.1786,0.0156,0.0204,1.3081,1,6.8779,7.6097,nan,7.1973,7.3219,0.2900,-0.0980,1.3994,0.0372,0.0744,-0.1498,29.7914,0.0392,1.7507,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.550,212.003,2.2413,-6.2733,99.332,2.2478,-6.1710,99.992,0.0999,-0.0230,0.1025,0.660,3.2895,-3.4460,0.867,-1.0828,-2.7089,99.125,6.813,-1.0339,213.432,7.1809,0.0069,0.0181,2.6403,1,6.7501,6.7815,nan,7.2470,7.2440,0.2869,-0.1018,1.3982,0.0624,0.0842,-0.1492,30.1858,0.0507,1.8659,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.602,212.332,2.1942,-5.9478,96.455,2.1931,-5.8229,97.541,0.1242,-0.0129,0.1249,1.085,3.2831,-3.4427,0.965,-1.1300,-2.3616,96.576,6.884,-1.0734,213.775,7.2013,0.0064,0.0261,4.0495,1,6.9282,7.2337,nan,7.3129,7.3010,0.2891,-0.0966,1.3964,0.1081,0.0889,-0.1490,30.5807,0.0360,0.5271,0.1061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.650,212.635,2.1654,-5.6457,93.707,2.1643,-5.5126,95.406,0.1329,-0.0075,0.1331,1.700,3.2580,-3.4563,1.766,-1.1566,-2.0216,93.640,6.908,-1.0803,214.088,7.2360,0.0088,0.0376,4.2709,1,6.9901,7.1428,nan,7.3417,7.2886,0.2887,-0.0949,1.3947,0.1337,0.0937,-0.1493,30.8769,0.0280,0.3983,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.700,213.100,2.1488,-5.1816,89.723,2.1523,-5.0718,91.205,0.1098,-0.0029,0.1098,1.482,3.2709,-3.4662,1.503,-1.1604,-1.5757,89.702,6.954,-1.0210,214.567,7.2145,0.0077,0.0362,4.6790,1,7.1086,7.3281,nan,7.3618,7.3282,0.2902,-0.0918,1.3919,0.1618,0.0981,-0.1500,31.2719,0.0200,0.5185,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.750,213.434,2.1567,-4.8474,86.910,2.1641,-4.7360,88.403,0.1117,-0.0014,0.1117,1.493,3.2787,-3.4699,1.465,-1.1466,-1.2372,86.937,6.975,-0.9975,214.911,7.2165,0.0061,0.0205,3.3739,1,7.1339,7.2617,nan,7.3740,7.3294,0.2903,-0.0911,1.3893,0.1860,0.0898,-0.1510,31.5681,0.0200,0.4442,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.800,213.755,2.1796,-4.5269,84.283,2.1765,-4.5330,86.454,-0.0063,0.0025,0.0068,2.171,3.2718,-3.4915,1.780,-1.1271,-1.0069,84.674,6.996,-0.9856,215.241,7.1332,0.0046,0.0295,6.3831,1,7.1978,7.3608,nan,7.3705,7.3770,0.2922,-0.0895,1.3876,0.1955,0.0896,-0.1518,31.7655,0.0200,0.2632,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.850,214.049,2.2132,-4.2347,81.908,2.2118,-4.1079,83.522,0.1253,0.0192,0.1268,1.613,3.2647,-3.5248,1.767,-1.0703,-0.5504,81.754,7.011,-0.9803,215.543,7.2793,0.0016,0.0376,23.2073,1,7.2829,7.4749,nan,7.1881,7.1272,0.2823,-0.0874,1.3872,0.2454,0.1081,-0.1547,32.2589,-0.0194,0.5590,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.900,214.498,2.2877,-3.7924,78.384,2.2963,-3.6699,79.089,0.1217,0.0162,0.1228,0.705,3.2768,-3.5568,0.806,-0.9819,-0.0993,78.283,6.982,-0.9403,215.997,7.2829,0.0161,0.0411,2.5478,1,7.2959,7.4201,nan,6.9043,6.9201,0.2741,-0.0871,1.3872,0.2757,0.1046,-0.1579,32.6535,0.0053,-1.3985,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75.950,214.804,2.3539,-3.4935,76.004,2.3265,-3.5352,78.191,-0.0471,0.0165,0.0499,2.188,3.2596,-3.6186,2.186,-0.9292,0.1189,76.005,6.922,-0.9301,216.302,7.2116,0.0074,0.0327,4.4389,1,6.9569,6.7869,nan,6.9043,6.6507,0.2634,-0.0958,1.3872,0.2922,0.1153,-0.1598,32.8508,0.0200,-2.2956,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76.000,215.141,2.4409,-3.1683,73.359,2.4168,-3.2717,74.551,-0.1060,-0.0065,0.1062,1.192,3.2618,-3.7074,1.134,-0.8362,0.4523,73.418,6.814,-0.9891,216.634,7.2173,0.0062,0.0104,1.6889,1,6.9945,7.1268,nan,6.7093,6.6667,0.2640,-0.0948,1.3872,0.2909,0.0850,-0.1619,33.0482,0.0200,-3.7974,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76.052,215.404,2.5197,-2.9171,71.114,2.4925,-3.0393,72.328,-0.1244,-0.0138,0.1252,1.213,3.2673,-3.7051,1.324,-0.7592,0.6836,71.004,6.694,-0.9925,216.889,7.1992,0.0052,0.0361,6.9665,1,6.5882,6.2816,nan,6.4869,6.3218,0.2504,-0.1068,1.3872,0.2849,0.0828,-0.1643,33.3444,0.0371,-2.4950,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76.100,215.866,2.6819,-2.4840,67.030,2.6737,-2.5351,68.078,-0.0502,-0.0124,0.0517,1.049,3.2632,-3.6957,1.148,-0.5661,1.1721,66.930,6.491,-1.0766,217.340,7.2408,0.0463,0.0368,0.7946,1,6.7693,7.0612,nan,6.1252,6.0777,0.2407,-0.1012,1.3822,0.3261,0.0845,-0.1612,33.7401,-0.0209,-4.8410,0.1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
