t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay,v2_x,v2_y,v2_err_along,v2_err_cross,v2_err_dist,v2_mode,v2_along_info,v2_cross_info,v2_dx_meas,v2_dy_meas,v2_dx_appl,v2_dy_appl,v2_inlier_frac,v2_resid_m,v2_yaw_hint_deg,v2_iters,v2_compute_ms,v2_reject,v2_clamp_m,v2_pending_m,v2_k_scale,v2_sig_along,v2_sig_cross
1399.100,6992.405,0.4892,-2.2666,-89.853,0.4837,-2.4245,-89.899,0.1579,-0.0059,0.1580,-0.046,20.7467,21.0145,0.000,-20.2630,-23.4390,-89.899,8.434,-0.0383,7157.699,26.8806,0.0126,0.0133,1.0576,1,8.1424,8.8821,nan,9.0000,9.7587,0.3865,-0.0126,1.5306,0.0162,0.0134,-0.0017,6.1968,0.1192,4.6467,0.1250,0.4837,-2.4250,0.1584,-0.0059,0.1585,0.0000,0.5637,74.8637,-0.0012,-0.0047,-0.0012,0.0057,1.0000,0.0066,0.0000,3.0000,2.3636,5.0000,0.0000,0.0000,0.0298,0.1319,0.0250
1399.150,6992.790,0.4898,-2.6509,-90.129,0.4855,-2.7972,-90.007,0.1463,-0.0040,0.1463,0.122,20.7481,21.0353,0.000,-20.2626,-23.8325,-90.007,8.640,-0.1704,7158.118,26.8869,0.0129,0.0126,0.9759,1,8.3570,9.3572,nan,9.0000,9.7857,0.3876,0.0052,1.5424,0.0140,-0.0145,0.0281,6.6949,0.1014,4.6612,0.1250,0.4854,-2.8078,0.1569,-0.0041,0.1569,1.0000,1.0686,60.7512,0.0009,-0.0205,0.0009,0.0115,1.0000,0.0049,0.0000,5.0000,1.8362,5.0000,0.0000,0.0000,0.0298,0.1378,0.0250
1399.200,6993.387,0.4862,-3.2483,-90.438,0.4845,-3.4186,-90.601,0.1703,-0.0004,0.1703,-0.164,20.7527,21.0676,0.000,-20.2682,-24.4862,-90.601,8.913,0.0685,7158.748,26.9262,0.0126,0.0140,1.1124,1,8.6398,9.5140,nan,9.0000,9.2737,0.3673,-0.0082,1.5696,0.0180,-0.0019,-0.0018,7.1932,0.0734,3.4169,0.1250,0.4844,-3.4292,0.1809,-0.0004,0.1809,1.0000,1.9486,58.5368,0.0020,0.0096,0.0021,0.0153,1.0000,0.0048,0.0000,3.0000,2.3991,5.0000,0.0000,0.0000,0.0298,0.1469,0.0250
1399.250,6993.799,0.4835,-3.6607,-90.226,0.4796,-3.8005,-90.227,0.1398,-0.0033,0.1398,-0.000,20.7494,21.0840,0.000,-20.2698,-24.8844,-90.227,8.979,0.0036,7159.175,26.9158,0.0126,0.0126,0.9962,1,8.7781,9.1859,nan,9.0000,9.1686,0.3631,-0.0064,1.5704,0.0152,-0.0026,-0.0010,7.5920,0.0445,-0.5666,0.1250,0.4797,-3.7988,0.1381,-0.0033,0.1381,1.0000,1.2188,61.2620,-0.0012,-0.0028,-0.0011,0.0074,1.0000,0.0046,0.0000,3.0000,1.2560,5.0000,0.0000,0.0000,0.0298,0.1521,0.0250
1399.300,6994.167,0.4816,-4.0283,-90.471,0.4800,-4.1566,-90.465,0.1283,-0.0006,0.1283,0.006,20.7517,21.0994,0.000,-20.2718,-25.2559,-90.465,8.949,-0.1153,7159.553,26.9185,0.0132,0.0133,1.0091,1,8.9031,9.2012,nan,9.0000,9.0736,0.3594,0.0090,1.5707,0.0080,-0.0157,-0.0007,7.9908,0.0191,-1.0348,0.1250,0.4799,-4.1615,0.1332,-0.0006,0.1332,1.0000,1.6911,53.5245,0.0035,0.0094,0.0035,0.0113,1.0000,0.0045,0.0000,4.0000,2.6623,5.0000,0.0000,0.0000,0.0298,0.1570,0.0250
1399.350,6994.782,0.4763,-4.6429,-90.326,0.4764,-4.5791,-90.571,-0.0638,-0.0002,0.0638,-0.245,20.7530,21.1178,0.000,-20.2765,-25.6969,-90.571,8.891,0.1087,7160.183,26.8018,0.0129,0.0126,0.9796,1,8.9584,9.2835,nan,9.0000,9.0316,0.3577,-0.0020,1.5709,0.0079,-0.0029,-0.0005,8.3898,0.0082,-1.3280,0.1250,0.4764,-4.5872,-0.0557,-0.0003,0.0557,1.0000,1.4446,49.3423,0.0008,-0.0074,0.0009,0.0129,1.0000,0.0040,0.0000,3.0000,2.4821,5.0000,0.0000,0.0000,0.0298,0.1627,0.0250
1399.400,6995.153,0.4743,-5.0142,-90.278,0.4699,-5.1598,-90.200,0.1456,-0.0037,0.1456,0.078,20.7488,21.1395,0.000,-20.2789,-26.2993,-90.200,8.820,-0.0444,7160.543,26.9570,0.0125,0.0124,0.9924,1,8.8598,8.7695,nan,9.0000,9.1066,0.3607,0.0029,1.5710,0.0043,-0.0063,-0.0004,8.8887,0.0279,-1.0057,0.1250,0.4699,-5.1653,0.1511,-0.0037,0.1511,0.0000,1.2166,58.4695,-0.0011,0.0036,-0.0011,0.0117,1.0000,0.0040,0.0000,3.0000,2.2234,5.0000,0.0000,0.0000,0.0298,0.1701,0.0250
1399.450,6995.584,0.4715,-5.4453,-90.507,0.4701,-5.5644,-90.561,0.1191,-0.0003,0.1191,-0.054,20.7526,21.1521,0.000,-20.2824,-26.7165,-90.561,8.780,-0.0147,7160.967,26.9482,0.0125,0.0124,0.9904,1,8.7227,8.6182,nan,9.0000,9.2108,0.3648,0.0066,1.5710,0.0001,-0.0079,-0.0004,9.2879,0.0560,-0.2052,0.1250,0.4700,-5.5749,0.1296,-0.0003,0.1296,0.0000,1.9158,44.6922,0.0039,-0.0108,0.0040,0.0058,1.0000,0.0039,0.0000,4.0000,2.0597,5.0000,0.0000,0.0000,0.0297,0.1750,0.0250
1399.500,6995.918,0.4687,-5.7789,-90.361,0.4683,-5.7582,-90.542,-0.0207,-0.0005,0.0207,-0.181,20.7527,21.1556,0.000,-20.2844,-26.9138,-90.542,8.776,0.1303,7161.316,26.8561,0.0122,0.0126,1.0316,1,8.5871,8.5146,nan,9.0000,9.3138,0.3689,-0.0089,1.5711,0.0073,0.0058,-0.0003,9.6871,0.0846,-0.0051,0.1250,0.4683,-5.7530,-0.0259,-0.0005,0.0260,0.0000,1.9295,44.2213,-0.0006,0.0063,-0.0006,0.0022,1.0000,0.0041,0.0000,3.0000,2.6829,5.0000,0.0000,0.0000,0.0297,0.1772,0.0250
1399.550,6996.472,0.4662,-6.3329,-90.279,0.4622,-6.4411,-90.133,0.1082,-0.0034,0.1083,0.147,20.7488,21.1737,0.000,-20.2865,-27.6148,-90.133,8.817,-0.1145,7161.903,26.9545,0.0117,0.0118,1.0102,1,8.7093,9.0837,nan,9.0000,9.2209,0.3652,0.0044,1.5711,0.0004,-0.0056,-0.0003,10.1863,0.0587,1.0110,0.1250,0.4622,-6.4461,0.1133,-0.0035,0.1133,0.0000,2.0784,55.1772,-0.0017,-0.0082,-0.0016,0.0030,1.0000,0.0035,0.0000,3.0000,2.3653,5.0000,0.0000,0.0000,0.0297,0.1854,0.0250
1399.600,6996.913,0.4635,-6.7744,-90.361,0.4629,-6.8603,-90.418,0.0859,-0.0000,0.0859,-0.057,20.7530,21.1796,0.000,-20.2901,-28.0400,-90.418,8.833,0.0744,7162.365,26.9442,0.0120,0.0123,1.0204,1,8.8046,9.2454,nan,9.0000,9.1485,0.3623,0.0043,1.5712,0.0010,-0.0058,-0.0003,10.4858,0.0391,0.1319,0.1250,0.4628,-6.8689,0.0945,-0.0001,0.0945,0.0000,1.6731,46.2655,0.0002,0.0006,0.0003,0.0054,1.0000,0.0034,0.0000,3.0000,1.3757,5.0000,0.0000,0.0000,0.0297,0.1902,0.0250
1399.650,6997.319,0.4617,-7.1806,-90.068,0.4576,-7.3256,-89.992,0.1450,-0.0039,0.1450,0.076,20.7484,21.1881,0.000,-20.2908,-28.5137,-89.992,8.822,0.0275,7162.792,26.9887,0.0120,0.0117,0.9755,1,8.9394,9.0986,nan,9.0000,9.0461,0.3583,-0.0062,1.5704,0.0057,0.0034,-0.0002,11.0850,0.0119,-0.6437,0.1250,0.4576,-7.3348,0.1542,-0.0039,0.1542,0.0000,1.4589,62.0979,-0.0054,0.0006,-0.0048,0.0068,1.0000,0.0041,0.0000,3.0000,1.2843,5.0000,0.0000,0.0003,0.0297,0.1953,0.0250
1399.700,6997.707,0.4611,-7.5681,-90.264,0.4608,-7.6258,-90.123,0.0577,0.0000,0.0577,0.141,20.7521,21.1940,0.000,-20.2913,-28.8198,-90.123,8.789,-0.1194,7163.181,26.9340,0.0120,0.0114,0.9513,1,9.0223,9.2723,nan,9.0000,8.9831,0.3558,0.0107,1.5704,-0.0018,-0.0112,-0.0002,11.4843,-0.0043,-0.7914,0.1250,0.4607,-7.6425,0.0744,-0.0000,0.0744,0.0000,1.6860,44.2816,0.0031,0.0353,0.0029,0.0039,1.0000,0.0036,0.0000,6.0000,1.7608,5.0000,0.0000,0.0000,0.0297,0.1987,0.0250
1399.750,6998.294,0.4579,-8.1552,-90.151,0.4581,-8.1949,-90.166,0.0397,0.0003,0.0397,-0.015,20.7531,21.2234,0.000,-20.2950,-29.4183,-90.166,8.732,0.1216,7163.756,26.9420,0.0119,0.0120,1.0029,1,8.9101,8.7464,nan,9.0000,9.0683,0.3591,-0.0068,1.5704,0.0036,0.0054,-0.0002,11.8838,0.0178,-0.8718,0.1250,0.4587,-7.9933,-0.1619,0.0003,0.1619,0.0000,9.1436,44.6616,0.0004,0.1200,-0.0003,0.0230,1.0000,0.0036,0.0000,7.0000,2.0520,0.0000,0.0000,0.1013,0.0300,0.0300,0.0250
1399.800,6998.686,0.4573,-8.5476,-90.119,0.4571,-8.5339,-89.869,-0.0137,-0.0003,0.0137,0.250,20.7517,21.2662,0.000,-20.2946,-29.8001,-89.869,8.714,-0.1085,7164.140,26.9341,0.0112,0.0109,0.9739,1,8.5162,8.2207,nan,8.8639,9.1282,0.3615,-0.0037,1.5704,0.0040,0.0016,-0.0004,12.1835,0.0719,-0.0835,0.1250,0.4565,-8.3106,-0.2370,-0.0013,0.2370,0.0000,9.5803,46.2858,0.0009,-0.0164,0.0010,0.0185,1.0000,0.0032,0.0000,3.0000,1.3056,0.0000,0.0000,0.0311,0.0298,0.0300,0.0250
1399.850,6999.078,0.4557,-8.9396,-90.477,0.4508,-8.8762,-90.487,-0.0634,-0.0054,0.0636,-0.010,20.7486,21.3366,0.000,-20.2978,-30.2128,-90.487,8.703,-0.1269,7164.529,26.9492,0.0114,0.0133,1.1642,1,8.4447,8.5295,nan,8.4103,8.6181,0.3413,0.0205,1.5714,-0.0150,-0.0148,-0.0000,12.6829,0.1200,0.2138,0.1250,0.4508,-8.8825,-0.0571,-0.0054,0.0573,0.0000,12.9435,39.2682,0.0126,0.1090,0.0051,0.0244,1.0000,0.0048,0.0000,8.0000,2.1127,0.0000,0.0000,0.1148,0.0300,0.0300,0.0250
1399.900,6999.469,0.4522,-9.3307,-90.347,0.4541,-9.1986,-90.574,-0.1321,0.0011,0.1321,-0.227,20.7561,21.3824,0.000,-20.3020,-30.5810,-90.574,8.637,0.2497,7164.924,26.9344,0.0101,0.0104,1.0341,1,8.5100,8.7177,nan,8.1297,8.4107,0.3331,-0.0162,1.5707,0.0056,0.0154,-0.0000,12.9825,0.0839,-2.6259,0.1250,0.4541,-9.2054,-0.1253,0.0011,0.1253,0.0000,11.4512,40.3979,-0.0007,-0.0259,0.0028,0.0235,1.0000,0.0038,0.0000,3.0000,2.4059,0.0000,0.0000,0.0535,0.0299,0.0300,0.0250
1399.950,6999.992,0.4517,-9.8531,-89.910,0.4498,-9.7250,-89.551,-0.1281,-0.0017,0.1281,0.358,20.7493,21.3589,0.000,-20.2995,-31.0840,-89.551,8.481,-0.2130,7165.447,26.9191,0.0097,0.0134,1.3820,1,8.5270,8.5632,nan,7.7445,7.7197,0.3057,-0.0199,1.5707,0.0082,0.0181,-0.0000,13.3820,-0.0074,-2.1026,0.1250,0.4459,-9.7469,-0.1062,-0.0057,0.1064,0.0000,15.4744,52.6483,-0.0051,-0.0438,-0.0039,-0.0203,1.0000,0.0056,0.0000,3.0000,2.4641,0.0000,0.0000,0.0539,0.0292,0.0300,0.0250
1400.000,7000.400,0.4505,-10.2610,-90.664,0.4478,-10.1793,-90.679,-0.0817,-0.0036,0.0818,-0.015,20.7506,21.3123,0.000,-20.3027,-31.4916,-90.679,8.172,-0.1767,7165.830,26.9204,0.0092,0.0094,1.0282,1,8.3497,8.1185,nan,7.2425,6.9711,0.2761,0.0239,1.5656,-0.0089,-0.0225,-0.0000,13.7815,-0.0827,-6.4407,0.1250,0.4522,-10.2088,-0.0523,0.0011,0.0523,0.0000,13.4057,41.6550,0.0024,0.0025,0.0044,-0.0236,1.0000,0.0043,0.0000,3.0000,2.7224,0.0000,0.0000,0.0050,0.0291,0.0300,0.0250
1400.050,7000.735,0.4472,-10.5963,-90.259,0.4443,-10.5665,-90.328,-0.0298,-0.0031,0.0300,-0.069,20.7514,21.3320,0.000,-20.3071,-31.8985,-90.328,7.795,0.2929,7166.127,26.9693,0.0079,0.0073,0.9146,1,7.9530,7.5848,nan,6.8218,6.5322,0.2587,-0.0184,1.5005,0.0052,0.0205,-0.0002,14.2809,-0.0931,-8.6489,0.1250,0.4442,-10.5732,-0.0231,-0.0031,0.0233,0.0000,14.7640,47.4289,-0.0048,0.0349,-0.0039,0.0249,1.0000,0.0051,0.0000,5.0000,1.9675,0.0000,0.0000,0.1016,0.0297,0.0300,0.0250
1400.100,7001.091,0.4467,-10.9520,-89.974,0.4488,-10.8806,-89.876,-0.0714,0.0022,0.0714,0.098,20.7548,21.3765,0.000,-20.3060,-32.2571,-89.876,7.345,-0.0945,7166.429,26.9701,0.0054,0.0057,1.0676,1,7.5901,7.1140,nan,6.4932,6.2295,0.2467,0.0101,1.4816,0.0004,-0.0034,-0.0007,14.5805,-0.0893,-8.7120,0.1250,0.4489,-10.8858,-0.0662,0.0022,0.0663,0.0000,13.5817,59.9291,0.0007,0.0102,0.0009,0.0243,1.0000,0.0057,0.0000,3.0000,1.2143,0.0000,0.0000,0.0790,0.0297,0.0300,0.0250
1400.150,7001.523,0.4457,-11.3846,-90.159,0.4516,-11.3366,-90.443,-0.0480,0.0057,0.0483,-0.284,20.7598,21.3670,0.000,-20.3083,-32.7036,-90.443,6.840,0.1030,7166.824,26.9804,0.0054,0.0040,0.7393,1,7.2065,6.6749,nan,6.0377,5.7194,0.2265,0.0196,1.4530,-0.0026,0.0030,-0.0004,14.9799,-0.1142,-8.2886,0.1250,0.4516,-11.3417,-0.0429,0.0058,0.0433,0.0000,14.5446,83.2225,0.0005,-0.0011,0.0036,0.0039,1.0000,0.0077,0.0000,3.0000,1.3744,0.0000,0.0000,0.0012,0.0296,0.0300,0.0250
1400.200,7001.842,0.4460,-11.7031,-89.561,0.4510,-11.6550,-89.664,-0.0480,0.0053,0.0483,-0.103,20.7579,21.3603,0.000,-20.3069,-33.0153,-89.664,6.426,0.1702,7167.097,26.9750,0.0042,0.0062,1.4967,1,6.8380,6.2739,nan,5.8046,5.5893,0.2214,0.0026,1.4350,0.0135,0.0234,0.0012,15.1797,-0.0819,-9.3628,0.1250,0.4511,-11.6608,-0.0422,0.0055,0.0426,0.0000,16.5482,78.3896,-0.0015,-0.0392,-0.0016,-0.0193,1.0000,0.0073,0.0000,3.0000,1.4327,0.0000,0.0000,0.0143,0.0295,0.0300,0.0250
1400.250,7002.149,0.4490,-12.0100,-89.304,0.4538,-11.9778,-89.140,-0.0322,0.0052,0.0326,0.164,20.7566,21.3409,0.000,-20.3028,-33.3187,-89.140,6.083,0.0677,7167.376,26.9718,0.0023,0.0037,1.5644,1,6.2727,5.7760,nan,5.4438,5.3838,0.2132,0.0389,1.3721,0.0170,0.0066,0.0631,15.6791,-0.0252,-7.2043,0.1250,0.4539,-11.9821,-0.0278,0.0052,0.0283,0.0000,16.7735,103.6923,-0.0000,-0.0349,-0.0002,-0.0215,1.0000,0.0085,0.0000,3.0000,1.2840,0.0000,0.0000,0.0101,0.0294,0.0300,0.0250
1400.300,7002.399,0.4524,-12.2599,-88.981,0.4582,-12.2230,-89.050,-0.0368,0.0065,0.0373,-0.069,20.7569,21.3831,0.000,-20.2987,-33.6061,-89.050,5.817,0.2286,7167.614,26.9966,0.0019,0.0020,1.0591,1,5.9394,5.6856,nan,5.0662,4.9725,0.1969,0.0425,1.3258,0.0230,0.0106,0.0771,15.8789,-0.0418,-6.2244,0.1250,0.4583,-12.2239,-0.0359,0.0065,0.0365,0.0000,17.2303,126.7754,0.0005,-0.0065,0.0002,0.0218,1.0000,0.0094,0.0000,3.0000,1.4447,0.0000,0.0000,0.0329,0.0297,0.0300,0.0250
1400.350,7002.743,0.4613,-12.6040,-87.761,0.4707,-12.5638,-87.675,-0.0398,0.0110,0.0413,0.086,20.7575,21.4254,0.000,-20.2867,-33.9892,-87.675,5.440,0.3198,7167.922,27.0206,0.0016,0.0023,1.4143,1,5.6781,5.5948,nan,4.8065,4.7141,0.1867,0.0310,1.2529,0.0334,0.0205,0.0905,16.0787,-0.0434,-7.9718,0.1250,0.4676,-12.5714,-0.0324,0.0076,0.0333,0.0000,19.9080,136.8018,-0.0033,-0.0044,-0.0034,0.0004,1.0000,0.0094,0.0000,3.0000,2.3901,0.0000,0.0000,0.0000,0.0297,0.0300,0.0250
1400.400,7003.001,0.4726,-12.8622,-87.032,0.4804,-12.8784,-87.034,0.0166,0.0069,0.0180,-0.002,20.7538,21.3834,0.000,-20.2734,-34.2618,-87.034,5.111,0.2423,7168.166,27.0288,0.0010,0.0029,2.9582,1,5.3614,5.1796,nan,4.5414,4.4883,0.1778,0.0677,1.1619,0.0312,0.0035,0.1049,16.2785,-0.0267,-6.1264,0.1250,0.4806,-12.8824,0.0206,0.0069,0.0217,0.0000,21.9053,141.0496,-0.0028,0.0110,-0.0013,-0.0229,1.0000,0.0096,0.0000,3.0000,2.0645,0.0000,0.0000,0.0000,0.0296,0.0300,0.0250
1400.450,7003.222,0.4850,-13.0825,-86.178,0.4875,-13.0650,-86.435,-0.0173,0.0037,0.0177,-0.258,20.7498,21.3897,0.000,-20.2623,-34.4547,-86.435,4.876,0.5694,7168.369,27.0113,0.0063,0.0052,0.8245,1,4.9626,4.8059,nan,4.1266,4.0613,0.1608,0.0859,1.0000,0.0311,0.0014,0.1419,16.6779,-0.0359,-7.6803,0.1250,0.4878,-13.0696,-0.0127,0.0036,0.0132,0.0000,21.8167,124.6035,-0.0070,0.0734,-0.0036,0.0158,1.0000,0.0090,0.0000,4.0000,2.8077,0.0000,0.0000,0.0565,0.0298,0.0300,0.0250
1400.500,7003.421,0.5001,-13.2807,-84.676,0.5003,-13.2327,-84.722,-0.0478,0.0047,0.0480,-0.046,20.7448,21.4331,0.000,-20.2445,-34.6658,-84.722,4.589,0.6442,7168.552,27.0179,0.0047,0.0024,0.5066,1,4.7529,4.5473,nan,4.1266,4.2207,0.1672,0.0741,1.0000,0.0352,0.0195,0.1536,16.7774,0.0544,-6.8091,0.1250,0.5006,-13.2363,-0.0442,0.0047,0.0444,0.0000,22.6639,112.5546,0.0039,0.0074,0.0011,0.0220,1.0000,0.0085,0.0000,3.0000,2.3679,0.0000,0.0000,0.0261,0.0298,0.0300,0.0250
1400.550,7003.730,0.5342,-13.5884,-82.444,0.5308,-13.5057,-82.427,-0.0824,0.0075,0.0827,0.017,20.7427,21.4327,0.000,-20.2119,-34.9384,-82.427,4.213,0.5161,7168.840,26.9955,0.0042,0.0045,1.0690,1,4.4168,4.1042,nan,3.8377,3.9675,0.1571,0.1008,1.0000,0.0349,0.0172,0.1667,16.8767,0.0752,-1.8209,0.1250,0.5214,-13.4327,-0.1560,0.0078,0.1562,0.0000,24.9070,117.3116,0.0036,-0.0193,0.0033,-0.0166,1.0000,0.0084,0.0000,3.0000,2.6983,0.0000,0.0000,0.0000,0.0297,0.0300,0.0250
1400.600,7003.913,0.5599,-13.7692,-80.970,0.5583,-13.6999,-81.264,-0.0687,0.0092,0.0693,-0.294,20.7477,21.3883,0.000,-20.1894,-35.0882,-81.264,4.071,0.6896,7169.017,26.9769,0.0026,0.0077,2.9342,1,4.1357,3.9374,nan,3.5431,3.6594,0.1449,0.1600,1.0000,0.0383,0.0017,0.1980,17.0741,0.0673,-2.4170,0.1250,0.5585,-13.7016,-0.0670,0.0092,0.0677,0.0000,34.7479,82.2289,0.0071,-0.0577,0.0020,-0.0231,1.0000,0.0074,0.0000,3.0000,2.2562,0.0000,0.0000,0.0326,0.0296,0.0300,0.0250
1400.650,7004.087,0.5900,-13.9411,-78.589,0.5897,-13.9301,-79.126,-0.0108,0.0018,0.0110,-0.536,20.7394,21.3821,0.000,-20.1497,-35.3123,-79.126,3.855,0.9877,7169.174,27.0050,0.0171,0.0137,0.8035,1,3.9081,3.8962,nan,3.2500,3.2835,0.1300,0.2924,1.0000,0.0424,0.0296,0.2766,17.3666,0.0194,-7.0298,0.1250,0.5892,-13.9263,-0.0147,0.0022,0.0149,0.0000,29.9833,82.2813,-0.0201,0.0705,-0.0077,0.0188,1.0000,0.0084,0.0000,4.0000,1.8780,0.0000,0.0000,0.0395,0.0297,0.0300,0.0250
1400.700,7004.305,0.6397,-14.1528,-74.018,0.6362,-14.1008,-74.171,-0.0510,0.0110,0.0522,-0.153,20.7371,21.3894,0.000,-20.1009,-35.4902,-74.171,3.533,1.4148,7169.383,26.9829,0.0028,0.0044,1.6050,1,3.7946,3.8371,nan,2.9679,2.8327,0.1122,0.2800,1.0000,0.0575,0.0671,0.3794,17.5592,-0.0783,-4.2189,0.1250,0.6168,-14.0347,-0.1198,0.0105,0.1203,0.0000,34.3996,96.1112,0.0117,-0.0133,0.0065,-0.0123,1.0000,0.0078,0.0000,4.0000,1.9098,0.0000,0.0000,0.0000,0.0296,0.0300,0.0250
1400.750,7004.479,0.6927,-14.3187,-69.920,0.6931,-14.2899,-70.089,-0.0269,0.0103,0.0288,-0.168,20.7428,21.3461,0.000,-20.0496,-35.6360,-70.089,3.246,1.4889,7169.549,26.9706,0.0040,0.0000,0.0117,1,3.6332,3.6484,nan,2.7167,2.8770,0.1139,0.3402,1.0000,0.0695,0.0391,0.5261,17.7504,-0.0453,-8.1197,0.1250,0.6910,-14.2865,-0.0308,0.0094,0.0322,0.0000,37.4023,81.6217,-0.0031,0.0098,-0.0048,0.0103,1.0000,0.0075,0.0000,3.0000,2.5517,0.0000,0.0000,0.0000,0.0295,0.0300,0.0250
1400.800,7004.613,0.7424,-14.4433,-65.989,0.7400,-14.4223,-66.195,-0.0201,0.0064,0.0211,-0.205,20.7423,21.3264,0.000,-20.0022,-35.7487,-66.195,3.008,1.6065,7169.671,26.9643,0.0062,0.0080,1.2959,1,3.2731,3.1362,nan,2.5317,2.7245,0.1079,0.4185,1.0000,0.0762,0.0371,0.7288,17.9407,-0.0200,-4.6277,0.1250,0.7400,-14.4218,-0.0206,0.0066,0.0216,0.0000,53.2265,48.4314,0.0043,-0.0187,0.0039,-0.0175,1.0000,0.0037,0.0000,3.0000,2.2460,0.0000,0.0000,0.0009,0.0295,0.0300,0.0250
1400.850,7004.746,0.8003,-14.5623,-61.624,0.7787,-14.5169,-61.867,-0.0502,0.0026,0.0503,-0.244,20.7213,21.3476,0.000,-19.9426,-35.8645,-61.867,2.755,1.7603,7169.801,26.9609,0.0277,0.0078,0.2799,1,3.0017,2.8421,nan,2.5317,2.5230,0.0999,0.4943,1.0000,0.0832,0.0489,0.8499,18.0358,-0.0200,-3.7218,0.1250,0.7778,-14.5148,-0.0525,0.0028,0.0525,0.0000,39.0917,57.5094,0.0197,-0.0241,-0.0034,-0.0013,1.0000,0.0091,0.0000,6.0000,4.0267,0.0000,0.0000,0.0214,0.0296,0.0300,0.0250
1400.900,7004.861,0.8588,-14.6620,-57.121,0.8389,-14.6317,-57.304,-0.0363,-0.0003,0.0363,-0.182,20.7036,21.3605,0.000,-19.8647,-35.9921,-57.304,2.610,1.8851,7169.923,26.9654,0.0164,0.0052,0.3170,1,2.8861,2.9091,nan,2.4723,2.4895,0.0986,0.5325,1.0000,0.0908,0.0549,0.9748,18.1311,-0.0200,-4.6899,0.1250,0.8383,-14.6303,-0.0378,-0.0000,0.0378,0.0000,37.1369,38.4067,0.0116,0.0075,-0.0037,-0.0006,1.0000,0.0082,0.0000,4.0000,1.4947,0.0000,0.0000,0.0080,0.0297,0.0300,0.0250
1400.950,7005.034,0.9620,-14.8008,-49.078,0.9361,-14.7650,-49.096,-0.0440,0.0039,0.0442,-0.018,20.7117,21.3340,0.000,-19.7756,-36.0990,-49.096,2.430,2.0858,7170.092,26.9542,0.0052,0.0201,3.8926,1,2.7370,2.7167,nan,2.4460,2.4243,0.0960,0.5849,1.0000,0.1021,0.0556,1.0883,18.2268,-0.0200,-3.2803,0.1250,0.9047,-14.7291,-0.0917,0.0037,0.0918,0.0000,54.2123,42.5200,0.0270,-0.0136,0.0091,-0.0178,1.0000,0.0081,0.0000,4.0000,1.8550,0.0000,0.0000,0.0068,0.0296,0.0300,0.0250
1401.000,7005.134,1.0308,-14.8737,-43.933,1.0228,-14.8558,-43.766,-0.0182,0.0073,0.0196,0.167,20.7231,21.3195,0.000,-19.7003,-36.1753,-43.766,2.344,2.1814,7170.185,26.9517,0.0057,0.0123,2.1625,1,2.5534,2.5029,nan,2.4377,2.4543,0.0972,0.6525,1.0000,0.1061,0.0356,1.1712,18.3230,0.0096,-2.1854,0.1250,1.0245,-14.8574,-0.0159,0.0073,0.0175,0.0000,93.6614,37.6648,-0.0103,0.0025,-0.0117,0.0042,1.0000,0.0054,0.0000,3.0000,1.8749,0.0000,0.0000,0.0000,0.0296,0.0300,0.0250
1401.050,7005.243,1.1127,-14.9450,-37.874,1.0947,-14.9411,-37.977,-0.0166,-0.0080,0.0184,-0.103,20.7261,21.2891,0.000,-19.6314,-36.2302,-37.977,2.286,2.3059,7170.284,26.9503,0.0357,0.0292,0.8182,1,2.2756,2.2389,nan,2.4377,2.5342,0.1004,0.6391,1.0000,0.1117,-0.0303,1.2202,18.5174,0.0646,-1.3619,0.1250,1.0967,-14.9425,-0.0142,-0.0078,0.0162,0.0000,128.6985,57.2991,-0.0367,-0.0547,-0.0113,-0.0188,0.9967,0.0237,0.0000,4.0000,2.4539,0.0000,0.0000,0.0421,0.0296,0.0300,0.0250
1401.100,7005.339,1.1910,-15.0002,-32.355,1.1815,-15.0090,-32.270,-0.0033,-0.0125,0.0129,0.085,20.7372,21.2719,0.000,-19.5558,-36.2808,-32.270,2.288,2.3023,7170.397,26.9492,0.0208,0.0207,0.9966,1,2.1560,2.1249,nan,2.4390,2.4701,0.0978,0.6617,1.0000,0.0787,-0.0482,1.2200,18.6158,0.0785,-0.6632,0.1250,1.1831,-15.0097,-0.0016,-0.0123,0.0124,0.0000,130.8070,56.0144,0.0180,-0.0045,0.0108,-0.0112,1.0000,0.0160,0.0000,3.0000,2.3600,0.0000,0.0000,0.0180,0.0295,0.0300,0.0250
