#{"t_start": 1789561079.7062495, "env_id": "None"}
r,l,t
-50.181423,16,47888.481787
-28.414358,74,47893.230245
-37.538747,40,47896.066218
-55.063859,17,47897.650711
-48.056932,21,47899.417048
-31.128234,54,47903.048719
-44.201336,26,47905.147348
-41.747077,49,47908.448488
-41.694982,30,47910.698062
-33.423378,58,47914.46632
-47.796866,20,47916.098993
-45.144831,22,47918.014699
-45.096287,25,47920.047356
-45.380302,26,47922.034272
-41.238223,41,47924.966641
-43.520231,31,47927.21287
-53.512308,24,47929.013154
-62.543236,18,47930.480162
-59.737766,20,47932.029268
-61.411226,22,47933.6974
-10.834031,200,47945.315615
-56.658855,30,47947.463549
-63.386401,20,47949.062071
-63.890901,23,47950.837353
-61.431468,20,47952.432541
-61.222671,20,47954.030356
-58.262048,13,47955.279348
-8.992492,213,47967.650823
-54.406227,12,47968.932446
-54.749825,12,47970.18497
-51.465198,13,47971.517612
-55.665096,15,47972.998986
-52.303575,14,47974.349664
-12.158116,169,47984.265342
-56.738842,46,47987.283249
-55.767017,23,47989.134174
-48.543621,25,47991.183709
-27.082503,257,48005.336095
-58.182482,20,48006.966267
-21.750535,239,48020.867437
-42.228917,98,48026.63429
-62.312905,20,48028.232531
-61.905057,19,48029.830802
-61.978734,22,48031.531664
-57.430649,12,48032.714668
-56.203441,14,48034.033356
-45.243655,26,48036.136604
-42.523223,31,48038.367963
-46.020391,39,48041.152037
-40.463218,32,48043.50021
-51.387551,24,48045.385612
14.635577,248,48059.417353
-27.576182,79,48064.36999
-48.556642,17,48065.98432
-49.190193,15,48067.420691
-54.124525,16,48068.918892
-49.699958,15,48070.369382
-48.982776,15,48071.870292
-49.378758,16,48073.415758
-48.857319,16,48074.934245
-49.481319,16,48076.43265
-48.398001,16,48078.018132
-55.315345,16,48079.508743
-48.922109,18,48081.0681
-50.803551,14,48082.418554
-51.335691,14,48083.786075
-55.925989,16,48085.219171
-51.401539,15,48086.619244
-54.456476,15,48088.119082
-48.960731,15,48089.602342
-53.974505,15,48091.072408
-49.076154,18,48092.669913
-55.667702,17,48094.170083
-55.485186,15,48095.639225
-55.528958,15,48097.117553
-51.076622,14,48098.519497
-50.182742,15,48100.035825
-50.852532,14,48101.419493
-55.437114,14,48102.920973
-51.114147,15,48104.335326
-51.313765,13,48105.737129
-52.211427,15,48107.085968
-56.050809,14,48108.487801
-50.822087,15,48110.003514
-51.600244,14,48111.306374
-55.851535,16,48112.751838
-51.266703,15,48114.236453
-52.081263,13,48115.554632
-56.350064,19,48117.204198
-49.799403,19,48118.873972
-75.255608,424,48142.286047
-53.258781,17,48143.717151
-53.44204,10,48144.835527
-53.622762,10,48145.952508
-55.715226,11,48147.135931
-56.534545,11,48148.301114
-54.306449,10,48149.418486
-55.954671,11,48150.586721
-54.971663,11,48151.720409
-54.625086,11,48152.88663
-25.741412,152,48161.722868
-36.297504,71,48166.067459
-13.749759,91,48171.738371
-55.561258,15,48173.139298
-50.523387,17,48174.792192
-15.189177,95,48180.454923
-43.632094,36,48182.939075
-49.906104,33,48185.190786
-50.208062,17,48186.655002
-55.298114,31,48188.806425
-50.242235,14,48190.32157
-54.320062,14,48191.687993
-51.134956,13,48193.071533
-51.89323,18,48194.590756
-50.03083,17,48196.120928
-49.804695,15,48197.554703
-50.65887,14,48198.908351
-50.140569,14,48200.424408
-46.325886,21,48202.190047
-48.77458,26,48204.220925
-48.063225,22,48206.039723
-42.813591,32,48208.439698
-50.67571,15,48209.906126
-56.153646,14,48211.373271
-55.075184,16,48212.788542
-49.906252,15,48214.239519
-50.507036,16,48215.691071
-49.238745,17,48217.191087
-51.146898,13,48218.487914
-51.17017,13,48219.789599
-50.551197,17,48221.254782
-51.725019,20,48223.008069
-50.094944,17,48224.5587
-50.489189,16,48226.090181
-49.215975,18,48227.672885
-49.807448,16,48229.141483
-46.226624,21,48230.904524
-45.74836,33,48233.409282
-45.185373,25,48235.389246
-46.631099,25,48237.442993
-48.768821,16,48238.90591
-49.420105,38,48241.674931
-48.300923,18,48243.23958
-54.960154,16,48244.721208
-49.102191,15,48246.138742
-50.491478,15,48247.541704
-55.161599,15,48248.990101
-49.14022,17,48250.590499
-50.460069,17,48252.05709
-50.38244,14,48253.39213
-50.49206,15,48254.790437
-55.494127,14,48256.241291
-50.341118,13,48257.64177
-48.425268,17,48259.244093
-49.005775,15,48260.794018
-55.629942,15,48262.343265
-50.395933,15,48263.790056
-55.533644,15,48265.209992
-55.096881,15,48266.59224
-49.589862,16,48268.091685
-50.338339,15,48269.511625
-55.662377,16,48270.990559
-50.480037,13,48272.342283
-49.900164,14,48273.743099
-51.502003,14,48275.077503
-51.137729,15,48276.527635
-55.297671,14,48277.941658
-55.360584,15,48279.359334
-50.637422,15,48280.840646
-55.886234,16,48282.339884
-55.937594,15,48283.825715
-50.083235,16,48285.309999
-55.04998,14,48286.792385
-51.429655,14,48288.173987
-50.903918,15,48289.559726
-55.504332,15,48290.975482
-50.09755,15,48292.408134
-50.8503,14,48293.892507
-50.831069,14,48295.360609
-50.124363,15,48296.794969
-55.600592,15,48298.19012
-49.576003,15,48299.691977
-49.929297,14,48301.159556
-54.536627,15,48302.643593
-54.647935,16,48304.158835
-53.890492,17,48305.660625
-50.735572,15,48307.074146
-49.009837,16,48308.67644
-50.184972,15,48310.123863
-49.894735,15,48311.62549
-50.080317,15,48313.074883
-54.54261,22,48314.894176
-49.598505,21,48316.843437
-65.340368,165,48326.644651
-45.214027,22,48328.56074
-47.491133,20,48330.291941
-51.025041,16,48331.758737
-54.46928,18,48333.3422
-43.968676,37,48335.960139
-49.722493,17,48337.50867
-51.297367,17,48339.056798
-47.35979,96,48344.960471
-48.428369,22,48346.761174
-54.760774,17,48348.325981
-53.59573,19,48349.991477
-55.462673,16,48351.42783
-51.072262,17,48353.076392
-56.089149,17,48354.626233
-55.302451,16,48356.225606
-56.759277,16,48357.844776
-50.592536,14,48359.278624
-50.708315,12,48360.660504
-50.644568,17,48362.175755
-51.175243,21,48363.96359
-52.035126,13,48365.34403
-51.290697,24,48367.328884
-55.800529,18,48368.944467
-53.136002,15,48370.325381
-46.931929,68,48374.67909
-35.134028,45,48377.77756
-46.940577,24,48379.80947
-3.785869,156,48388.675912
-14.043603,81,48393.710286
-46.689767,22,48395.512069
-40.058103,38,48398.111271
8.790987,198,48409.410269
-56.639564,12,48410.658067
-57.143973,11,48411.826818
-58.375218,76,48416.511941
-57.11906,88,48421.860338
-41.964068,78,48426.662909
-50.618455,29,48428.76397
-44.762237,184,48439.210128
-59.490211,16,48440.577531
-58.953952,16,48442.010269
-56.733177,11,48443.179005
-58.735687,15,48444.561542
-56.327127,11,48445.711217
-62.914982,21,48447.375718
-57.227437,11,48448.545763
-58.242893,16,48449.976671
-59.567329,22,48451.711316
-54.301913,11,48452.876665
-54.578064,10,48454.029182
-56.998513,11,48455.209759
-49.358387,15,48456.74356
-51.057013,17,48458.246612
-52.588776,14,48459.614168
-49.311788,18,48461.229711
-56.572131,16,48462.681598
-54.462837,18,48464.296789
-52.137248,25,48466.246657
-46.260894,32,48468.663905
-47.973096,24,48470.681726
-20.028722,214,48483.013266
-52.971435,23,48484.761966
-58.353128,25,48486.679118
-53.007456,25,48488.593635
2.665889,231,48502.01303
-0.457588,250,48516.262026
-55.020544,17,48517.681196
-54.767226,13,48518.911885
-43.858795,34,48521.396639
-11.833988,160,48530.59583
-57.898009,14,48531.896142
-55.472499,13,48533.144307
-46.839449,24,48535.214219
-53.063323,21,48536.997742
-42.241566,33,48539.498938
-21.70771,218,48551.898328
-55.019297,12,48553.129229
-60.920023,20,48554.778876
-59.368315,20,48556.379903
-57.355037,16,48557.779809
-56.106857,13,48559.045903
-57.316293,19,48560.597218
-61.668946,21,48562.246231
-59.197186,14,48563.580719
-60.098624,19,48565.112554
-30.14783,92,48570.731589
-32.800871,69,48574.999499
-47.562762,58,48578.630687
-54.414484,13,48579.879157
-54.665001,13,48581.150188
-54.682548,13,48582.397759
-0.834041,207,48594.332963
-50.243685,24,48596.307311
-47.644016,25,48598.31743
-46.281281,38,48601.049596
-8.343461,218,48613.199008
-57.583938,17,48614.700117
-62.032566,19,48616.28094
-63.681093,23,48618.067169
-45.191721,30,48620.385135
-9.92595,217,48632.564467
-59.391481,14,48633.881079
-54.896539,11,48635.051737
0.749569,97,48641.318745
-48.551308,20,48643.035726
-52.667091,24,48644.853352
-55.316648,40,48647.602368
-42.837183,59,48651.332266
15.068666,131,48659.434667
-50.577246,14,48660.799443
-47.380573,20,48662.583015
-48.50681,22,48664.404107
-46.807347,23,48666.302387
-50.854368,18,48667.899968
-47.52106,26,48669.920771
-44.498645,29,48672.104111
-42.418048,32,48674.416441
-42.248682,42,48677.43692
5.275167,185,48687.95331
-56.53041,22,48689.651514
-59.100066,17,48691.051069
-62.904691,23,48692.802741
8.705042,223,48705.504875
-47.648092,45,48708.604923
-12.086845,283,48724.78371
-58.588905,15,48726.118547
-60.017938,18,48727.616673
-55.585454,11,48728.750518
-56.669955,11,48729.917627
-59.370334,14,48731.220177
-55.408726,10,48732.351717
-51.369776,15,48733.854492
-53.878863,18,48735.453007
-48.520819,30,48737.903622
-52.580553,16,48739.403977
-49.604295,18,48740.970473
-50.911914,17,48742.554901
-48.912389,34,48745.071707
-0.597418,205,48756.720738
-7.68765,251,48771.05549
-53.662224,39,48773.873038
-59.92429,45,48776.855377
-9.943976,131,48784.47019
-45.699397,67,48788.501244
-48.127227,48,48791.754282
-51.307854,16,48793.206427
-56.008061,87,48798.554754
-51.167735,33,48800.95601
-48.35009,20,48802.622974
-49.078172,32,48804.908592
-55.189096,29,48807.069223
-57.009333,19,48808.705356
-48.380221,33,48811.238822
-47.56606,27,48813.355431
-52.891436,67,48817.576513
-52.566104,16,48819.055207
-51.238564,27,48821.093778
-43.462805,81,48826.090271
-44.68581,35,48828.589823
-51.324497,15,48830.006367
-56.223783,18,48831.579561
-56.366818,15,48832.973074
-51.290673,16,48834.424575
-51.154519,16,48835.853323
-44.218597,59,48839.619267
-61.872252,374,48860.688913
-54.641947,19,48862.289535
-60.054881,21,48863.954872
-57.161336,11,48865.123051
-55.298261,10,48866.22283
-56.849686,11,48867.388707
-57.442282,11,48868.521224
-56.402744,13,48869.773022
-54.602203,10,48870.888734
-56.964774,11,48872.070888
-54.819028,10,48873.207357
-55.46284,11,48874.371856
-56.981277,11,48875.524046
-44.70448,26,48877.672283
-0.015989,277,48893.622741
-59.726735,25,48895.438313
-4.782487,198,48906.774209
-54.695624,18,48908.307194
-56.57721,11,48909.441486
-28.746414,113,48916.425343
-50.736401,38,48919.212774
-45.392133,78,48924.026567
-19.755779,285,48940.373846
-78.572876,381,48961.525136
-20.215191,377,48982.842493
-54.127295,17,48984.294339
-59.294133,19,48985.840403
-63.081915,19,48987.393239
-49.784913,135,48995.32853
-51.558737,13,48996.709394
-64.87405,216,49009.094216
-54.451017,21,49010.863129
-100.706326,480,49037.378181
-53.039717,23,49039.161186
-52.264208,28,49041.195842
-46.354543,114,49048.330015
-51.407609,13,49049.647023
-50.513633,13,49050.979642
-52.312855,15,49052.446792
-51.503694,14,49053.877249
-56.427167,16,49055.446393
-55.995094,16,49056.916508
-56.031174,15,49058.318748
-56.019336,16,49059.778058
-51.183353,15,49061.211578
-50.436452,12,49062.5785
-50.511522,14,49064.027851
-55.504065,15,49065.46244
-35.005057,421,49089.076895
-52.682972,16,49090.494942
-55.824236,41,49093.12905
-54.027207,11,49094.259689
-53.434856,10,49095.395414
-55.72203,16,49096.72593
-23.20714,354,49117.012034
-54.083532,10,49118.12751
-46.893815,23,49120.05056
-55.172994,23,49121.983225
-50.899431,17,49123.498129
-49.569591,16,49125.011474
-55.101463,14,49126.380285
-51.14141,14,49127.798445
-49.683023,16,49129.30592
-50.896562,14,49130.732062
-48.080472,19,49132.382637
-51.98644,14,49133.745948
-51.02086,13,49135.122197
-50.315954,14,49136.499074
-55.989578,15,49137.998302
-50.845719,13,49139.379461
-50.74709,13,49140.681344
-54.456674,14,49142.048071
-51.775751,14,49143.411865
-55.773383,15,49144.83153
-51.575763,14,49146.247611
-55.547617,17,49147.766204
-52.882752,19,49149.497099
-46.949456,51,49152.747459
-45.89773,22,49154.64948
-50.374602,19,49156.266947
-50.578187,13,49157.663688
-51.093515,17,49159.248543
-51.117508,21,49160.98151
-50.854536,15,49162.399785
-51.108033,14,49163.748753
-51.648565,13,49165.066289
-50.815465,16,49166.532646
-55.914445,15,49167.96642
-50.674734,15,49169.430434
-55.108679,16,49170.930727
-56.134423,16,49172.499337
-50.718861,16,49174.01797
-50.894796,13,49175.449773
-50.320322,15,49176.866863
-51.254292,16,49178.333948
-51.005053,15,49179.749643
-50.625638,16,49181.184636
-50.370205,14,49182.581235
-55.295454,17,49184.067972
-51.564799,14,49185.447971
-50.452959,14,49186.848804
-54.725128,16,49188.432136
-50.495219,14,49189.7989
-50.757754,14,49191.250058
-49.307789,14,49192.696938
-50.892917,15,49194.065583
-48.35761,19,49195.730822
-46.949071,20,49197.518356
-52.491501,20,49199.282671
-55.257586,16,49200.80334
-55.467415,16,49202.248802
-49.649423,15,49203.682425
-50.794653,16,49205.116699
-48.71828,19,49206.799607
-50.626673,14,49208.252674
-50.67446,14,49209.683933
-51.653367,15,49211.064178
-51.734212,13,49212.382879
-52.250203,13,49213.666408
-56.058202,16,49215.101084
-49.459112,18,49216.736227
-47.274926,21,49218.50073
-47.451984,25,49220.518101
-48.541352,27,49222.649337
-46.913728,18,49224.217541
-48.075027,18,49225.83465
-49.240833,17,49227.4677
-48.864411,16,49229.065415
-54.932862,14,49230.484419
-50.435112,15,49231.901538
-49.56493,17,49233.467344
-49.079687,17,49235.002653
-48.665267,15,49236.601892
-55.002552,18,49238.218422
-50.262633,15,49239.749005
-50.158645,16,49241.201963
-50.768136,15,49242.684146
-48.686388,17,49244.25076
-54.328726,18,49245.819753
-50.287343,16,49247.301934
-55.684723,17,49248.801775
-55.921764,14,49250.287903
-55.635533,16,49251.766968
-50.43398,13,49253.15028
-50.673146,14,49254.554273
-50.68049,16,49255.966521
-50.552758,14,49257.351133
-54.986873,14,49258.817751
-50.896403,14,49260.250627
-51.910438,13,49261.667639
-51.301855,17,49263.268894
-57.485403,20,49264.935725
-52.347852,20,49266.653911
-55.895904,17,49268.169693
-56.164314,15,49269.616683
-51.629427,15,49271.068625
-52.210901,16,49272.519973
-51.528258,14,49273.920198
-50.723151,16,49275.434735
-55.50295,18,49277.051483
-56.14273,15,49278.436092
-51.043201,15,49279.836749
-50.152211,15,49281.36627
-50.949746,16,49282.885172
-51.550285,16,49284.334103
-55.488273,15,49285.785622
-52.332827,14,49287.105309
-51.044752,15,49288.502742
-48.797184,16,49290.067225
-55.418969,15,49291.486363
-51.315535,16,49292.968111
-51.941812,15,49294.382993
-51.732597,14,49295.766885
-51.196849,14,49297.154446
-49.770676,17,49298.720756
-51.069425,20,49300.3893
-51.978646,16,49301.90104
-49.787594,18,49303.549742
-51.423699,16,49305.070724
-51.177769,18,49306.619205
-51.533022,14,49307.989171
-56.785626,19,49309.690889
-52.21655,19,49311.268154
-56.257996,17,49312.756015
-52.251636,13,49314.220706
-51.996873,16,49315.721909
-52.231367,13,49317.121429
-51.753084,14,49318.539165
-51.645927,16,49320.016165
-50.182277,19,49321.688665
-50.333328,15,49323.168216
-50.612989,14,49324.586088
-52.018196,14,49326.019857
-51.739196,14,49327.435983
-52.286177,15,49328.869899
-51.132561,15,49330.370972
-50.789443,15,49331.903634
-51.503779,16,49333.371125
-51.022665,15,49334.787872
-50.363818,15,49336.233853
-51.238303,18,49337.85437
-56.826212,14,49339.272773
-56.209634,18,49340.836712
-50.976085,16,49342.337234
-56.945072,15,49343.854673
-55.69953,15,49345.306271
-56.768701,16,49346.736664
-51.522869,15,49348.220522
-50.815448,16,49349.735392
-51.828692,18,49351.320932
-55.545243,17,49352.873133
-51.550514,16,49354.371773
-51.747913,13,49355.737571
-55.487541,15,49357.172816
-56.093609,16,49358.686678
-55.209445,17,49360.252508
-55.686025,16,49361.756053
-59.447619,100,49367.752225
-51.418869,17,49369.270957
-56.570991,17,49370.807098
-56.303161,18,49372.355945
-49.881216,20,49374.037851
-57.251422,14,49375.472182
-50.727217,22,49377.219923
-51.886006,15,49378.672814
-51.283979,17,49380.239514
-50.893023,21,49382.054824
-56.004162,17,49383.656154
-53.459766,21,49385.421539
-55.255226,17,49386.887419
-51.473699,15,49388.241242
-55.73795,15,49389.642401
-56.189031,15,49391.122269
-51.431465,15,49392.518084
-51.062849,13,49393.772948
-50.939044,13,49395.086882
-56.411702,16,49396.536888
-51.596838,15,49397.921766
-50.205174,15,49399.372825
-50.793417,14,49400.773024
-50.809648,16,49402.222148
-51.027982,14,49403.606382
-56.849817,14,49405.055599
-51.168617,15,49406.490027
-56.343924,14,49407.973542
-50.818314,14,49409.372923
-50.934199,14,49410.822388
-51.160239,15,49412.224729
-50.706516,15,49413.590747
-50.129765,15,49415.038861
-56.723539,17,49416.537682
-49.587856,17,49418.053473
-56.0644,15,49419.538945
-50.964161,17,49421.038839
-32.349309,77,49425.954074
-49.658205,26,49427.954794
