# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
19.66024,-1.55356,-2.30742,1.19492,0.24179,0.79375,0.40625,4.47839
19.72971,-1.52860,-2.24259,1.21226,0.25743,0.81875,0.40625,4.42043
19.79918,-1.50480,-2.17732,1.23069,0.27315,0.79375,0.38125,4.36449
19.86865,-1.48225,-2.11162,1.25022,0.28896,0.79375,0.39375,4.31077
19.93812,-1.46102,-2.04547,1.27084,0.30486,0.78125,0.36875,4.25952
20.00759,-1.44120,-1.97889,1.29258,0.32085,0.75625,0.33125,4.21107
20.07706,-1.42287,-1.91188,1.31543,0.33705,0.79375,0.34375,4.16593
20.14653,-1.40611,-1.84446,1.33941,0.35340,0.76875,0.30625,4.12485
20.21600,-1.39101,-1.77666,1.36454,0.36912,0.79375,0.33125,4.08864
20.28548,-1.37766,-1.70848,1.39076,0.39112,0.78125,0.28125,4.07664
20.35495,-1.36613,-1.63998,1.41718,0.37497,0.76875,0.29375,4.06460
20.42442,-1.35640,-1.57119,1.44290,0.36469,0.80625,0.30625,4.07615
20.49389,-1.34841,-1.50218,1.46783,0.35317,0.79375,0.31875,4.09218
20.56336,-1.34212,-1.43300,1.49199,0.34226,0.78125,0.31875,4.11212
20.63283,-1.33748,-1.36369,1.51539,0.33146,0.78125,0.31875,4.13493
20.70230,-1.33443,-1.29428,1.53805,0.32087,0.76875,0.33125,4.16011
20.77177,-1.33293,-1.22483,1.55998,0.31044,0.76875,0.38125,4.18726
20.84124,-1.33292,-1.15536,1.58119,0.30018,0.76875,0.38125,4.21609
20.91071,-1.33437,-1.08591,1.60170,0.29004,0.76875,0.38125,4.24638
20.98018,-1.33722,-1.01650,1.62150,0.28003,0.78125,0.36875,4.27795
21.04965,-1.34141,-0.94715,1.64061,0.27014,0.73125,0.41875,4.31068
21.11912,-1.34691,-0.87790,1.65904,0.26033,0.74375,0.41875,4.34444
21.18860,-1.35366,-0.80876,1.67678,0.25057,0.74375,0.40625,4.37914
21.25807,-1.36161,-0.73975,1.69385,0.24088,0.75625,0.45625,4.41471
21.32754,-1.37071,-0.67087,1.71025,0.23126,0.76875,0.44375,4.45108
21.39701,-1.38092,-0.60216,1.72599,0.22171,0.73125,0.43125,4.48818
21.46648,-1.39219,-0.53361,1.74106,0.21221,0.74375,0.46875,4.52598
21.53595,-1.40446,-0.46523,1.75548,0.20275,0.70625,0.51875,4.56441
21.60542,-1.41770,-0.39703,1.76923,0.19334,0.71875,0.50625,4.60344
21.67489,-1.43185,-0.32902,1.78234,0.18397,0.74375,0.54375,4.64302
21.74436,-1.44687,-0.26119,1.79480,0.17461,0.70625,0.53125,4.68311
21.81383,-1.46271,-0.19355,1.80660,0.16530,0.71875,0.50625,4.72368
21.88330,-1.47933,-0.12610,1.81776,0.15599,0.69375,0.54375,4.76470
21.95277,-1.49668,-0.05883,1.82828,0.14671,0.70625,0.58125,4.80611
