#{"t_start": 1789494789.018607, "env_id": "None"}
r,l,t
74.69784,88,41555.466918
73.945763,90,41561.069515
76.052579,88,41566.669577
76.097352,89,41572.288176
76.288758,80,41577.453366
74.680914,96,41583.404113
75.085543,87,41588.790601
74.612164,82,41593.989432
72.666604,90,41599.787024
74.006354,93,41605.451644
74.035284,92,41611.185581
75.514743,86,41616.583897
76.69022,86,41621.939947
74.874989,90,41627.5514
74.598882,89,41633.088639
75.215534,89,41638.522096
74.019932,87,41643.987679
75.124753,89,41649.472003
73.631994,104,41655.777409
75.627902,88,41661.286373
73.471472,86,41666.555351
75.723997,88,41672.009227
75.717457,83,41677.259105
75.089954,85,41682.690192
73.965135,85,41687.988006
74.460291,77,41692.864455
73.971859,99,41699.009282
73.927455,92,41704.756477
74.176897,98,41710.809868
73.237858,88,41716.253895
73.722923,82,41721.658558
75.667065,84,41726.855835
76.028127,82,41732.139673
75.667789,87,41737.640874
74.900721,88,41743.092064
76.608136,81,41748.173564
75.403546,81,41753.406642
73.156326,87,41758.808389
74.670338,81,41763.993098
75.173162,83,41769.288907
74.418984,87,41774.709295
75.503989,85,41780.091773
75.040614,94,41785.959563
73.828006,85,41791.408828
75.770436,87,41796.908773
75.889079,82,41802.058275
73.002334,88,41807.41164
74.800332,86,41812.740891
75.636153,77,41817.778414
77.208044,73,41822.590998
75.368389,92,41828.209217
75.910012,83,41833.457648
76.169945,83,41838.591816
75.545793,82,41843.677696
75.706632,88,41849.108215
74.671576,82,41854.178509
72.747164,93,41859.858808
75.635601,85,41865.24826
73.619592,106,41871.827435
74.766013,91,41877.358847
74.7981,90,41882.943338
73.557438,91,41888.511879
75.876275,83,41893.661593
74.308186,88,41899.009664
75.307742,91,41904.610656
75.198592,86,41910.028005
74.933118,92,41915.661323
73.437473,106,41922.063635
73.309436,102,41928.345109
75.305757,95,41934.263481
75.129861,83,41939.494457
75.246188,86,41944.96023
74.11718,92,41950.731066
74.069749,96,41956.743026
74.696008,91,41962.510678
73.914498,90,41968.194494
73.457838,91,41973.962311
74.552358,96,41980.028286
73.705374,83,41985.310977
74.605656,87,41990.995831
75.47165,85,41996.431969
74.906817,84,42001.82788
73.38549,84,42007.015981
75.767972,80,42012.26433
75.783744,87,42017.580732
75.743331,81,42022.750806
75.306997,87,42028.431464
74.602584,85,42033.834055
74.675135,88,42039.404115
76.037127,87,42044.853272
77.356748,82,42050.263881
73.687969,87,42055.800121
73.996848,67,42060.182018
74.218987,82,42065.282014
74.868148,87,42070.631169
75.889866,84,42075.99772
75.389448,83,42081.350378
74.829595,82,42086.633209
76.169663,76,42091.49967
75.614094,84,42096.88203
76.540329,82,42102.081718
75.329761,86,42107.498628
74.217276,87,42112.980899
74.344358,86,42118.383593
74.336276,88,42123.884942
74.398088,81,42129.033754
73.15275,78,42134.233068
75.251708,86,42139.851737
73.88408,86,42145.251039
73.485564,76,42150.103112
74.504335,85,42155.604293
73.531667,104,42162.151996
74.816871,84,42167.552266
74.416408,82,42172.80427
74.573927,76,42177.599961
74.790764,83,42182.96665
74.757802,86,42188.251163
72.954932,112,42195.206319
73.129345,98,42201.252934
74.918519,89,42206.784942
75.824524,85,42212.101836
72.713821,88,42217.555505
75.683195,84,42222.853004
75.578315,83,42228.105242
73.839456,79,42233.171565
75.2705,86,42238.57003
75.143928,91,42244.186025
76.184256,82,42249.375354
75.063293,92,42255.06926
75.904988,84,42260.305548
74.297892,89,42265.854266
74.895943,89,42271.423268
73.703449,85,42276.723279
76.203261,84,42281.975087
74.129342,86,42287.37303
76.392082,87,42292.822896
74.827059,82,42298.055948
74.464068,93,42303.853592
74.28006,95,42309.806601
75.749871,88,42315.354297
74.178999,81,42320.53615
74.082644,94,42326.239365
73.928441,94,42332.075674
75.791162,86,42337.472378
75.754857,87,42342.974601
74.597355,81,42348.055329
73.635231,84,42353.423371
76.452969,78,42358.608325
75.375162,83,42363.90659
76.687331,85,42369.257077
74.708144,96,42375.360258
74.357293,88,42380.80853
75.158188,86,42386.173597
74.019524,87,42391.577241
74.088156,93,42397.259246
75.225303,80,42402.275092
74.862586,80,42407.371184
75.074408,87,42412.773931
73.941552,83,42417.95869
74.524997,90,42423.342581
74.767621,88,42428.808173
73.059609,79,42433.692163
74.977707,84,42438.991361
74.544264,91,42444.676824
72.740256,107,42451.22739
72.782687,103,42457.425537
74.192051,90,42462.975372
73.319205,99,42469.091254
73.84753,85,42474.327328
75.268305,94,42480.142375
75.593668,82,42485.495879
74.65501,100,42491.724844
75.717354,88,42497.224753
75.388035,81,42502.34273
76.160537,85,42507.579447
75.112986,91,42513.277295
74.122356,85,42518.677282
74.302852,95,42524.477441
74.02984,89,42530.045393
75.412234,90,42535.631846
75.529495,81,42540.897716
75.331198,77,42545.976185
9.285199,32,42548.497127
74.20414,93,42554.463065
74.113354,81,42559.642234
75.419587,78,42564.779707
75.485171,89,42570.360651
76.181035,80,42575.544441
74.033089,91,42581.129363
74.759891,88,42586.63059
74.477978,83,42591.844075
75.214134,85,42597.179778
74.567923,81,42602.364525
74.874699,89,42608.012052
75.137831,88,42613.528923
74.838344,88,42619.07952
74.663762,87,42624.512296
75.243049,89,42630.147623
74.628958,92,42635.795251
73.683118,87,42641.196878
74.708924,91,42646.746964
74.277573,90,42652.316982
75.042996,89,42657.797694
73.117351,95,42663.597898
75.108838,87,42668.99787
76.176338,87,42674.44871
75.427844,83,42679.731034
72.808384,90,42685.414946
75.911701,85,42690.600833
74.980638,77,42695.647303
75.540927,82,42700.91392
75.140074,90,42706.546682
74.597901,82,42711.847771
75.100366,88,42717.448482
74.145678,86,42722.948571
73.816381,82,42728.279982
73.344482,82,42733.582628
73.275433,74,42738.449771
74.736698,79,42743.534149
74.131858,91,42749.366422
75.084397,92,42755.08252
74.782129,86,42760.616195
74.004568,84,42765.919692
75.54519,81,42771.069791
75.8569,83,42776.316874
75.389966,86,42781.783755
73.31092,69,42786.267961
74.497327,88,42791.783552
75.934065,88,42797.21687
75.824289,81,42802.386883
75.866148,79,42807.567497
75.084944,89,42813.136265
74.255585,104,42819.486097
75.501986,95,42825.334219
74.572915,85,42830.686644
74.660464,86,42836.100994
75.406748,79,42841.168279
74.358586,85,42846.454062
75.461674,87,42851.85279
74.990036,92,42857.738554
74.78889,99,42863.818775
75.197399,93,42869.571937
73.654604,79,42874.537562
74.084487,87,42879.872863
74.534923,84,42885.224732
75.334754,84,42890.572067
76.498708,78,42895.474755
75.327176,87,42900.823059
74.462088,85,42906.193144
75.788425,86,42911.521989
74.375181,86,42917.087317
74.09488,90,42922.622706
75.592527,93,42928.490779
74.333088,89,42934.09106
75.762327,86,42939.689476
73.504807,87,42945.185656
74.236965,79,42950.190567
74.84103,76,42954.974322
74.22897,83,42960.227218
74.70379,91,42965.955364
74.213503,82,42971.139338
73.40409,90,42976.743037
75.687778,82,42981.924759
75.463496,83,42987.138939
75.113379,86,42992.538341
73.697289,96,42998.289122
76.411073,87,43003.841436
75.801195,88,43009.307954
73.522555,94,43015.093691
74.641244,80,43020.173278
73.613646,106,43026.556588
73.72413,105,43033.010294
72.355659,94,43038.845596
75.745054,86,43044.209601
75.462231,85,43049.508557
74.392037,91,43055.190739
74.84618,90,43060.793396
75.880656,84,43066.011953
73.740317,88,43071.44156
74.140192,82,43076.658923
73.553013,88,43082.142838
75.516729,88,43087.546777
74.614519,86,43092.843133
74.297817,88,43098.29542
75.652945,83,43103.642605
74.759741,83,43108.992274
74.127491,86,43114.544212
74.477277,96,43120.744256
73.529399,92,43126.593398
74.014083,85,43131.909859
75.20122,81,43137.194937
74.062167,87,43142.814938
74.126662,97,43148.976238
73.600308,88,43154.448537
74.400111,85,43159.962294
73.252735,100,43166.1632
75.078601,84,43171.462066
76.070568,89,43177.113339
75.339238,91,43182.767577
74.308976,102,43188.913889
75.528831,85,43194.17818
73.595845,82,43199.377635
75.876646,88,43204.961394
75.123734,87,43210.429289
75.833481,82,43215.612019
74.688583,84,43220.872806
74.756342,87,43226.264816
76.116006,79,43231.412927
75.006179,94,43237.287171
75.378772,92,43243.012039
74.173665,99,43249.114937
75.850667,83,43254.380227
75.031678,88,43259.964005
74.084594,80,43265.06584
74.339406,94,43270.867414
71.982609,92,43276.563727
74.565699,75,43281.483345
76.680456,83,43286.783295
74.602512,89,43292.41502
74.823958,88,43298.048055
73.374485,83,43303.316681
75.764626,90,43309.051354
76.528386,79,43314.267748
75.431149,80,43319.467557
75.295472,79,43324.617429
75.629892,87,43330.165429
73.644215,91,43335.783648
74.88135,90,43341.503553
76.56931,82,43346.821236
76.671222,85,43352.302135
75.750818,83,43357.535524
75.180919,82,43362.76862
73.861392,92,43368.633838
76.966229,79,43373.75195
76.452678,79,43378.821901
74.643206,84,43384.082739
75.639262,87,43389.43321
73.136678,101,43395.63477
75.321516,82,43400.651723
74.773541,84,43405.983885
74.422471,81,43411.184509
76.28268,82,43416.453241
74.971908,93,43422.118619
76.176752,84,43427.33587
73.343805,106,43433.855129
75.907449,90,43439.423579
75.100234,90,43445.087738
75.663905,85,43450.436165
73.617555,81,43455.485425
75.030456,82,43460.601009
74.549347,89,43466.039589
75.787216,81,43471.206219
73.852014,92,43476.95597
75.000221,89,43482.504252
74.895143,88,43488.040143
74.874564,94,43493.737769
76.091991,84,43499.086904
74.532874,83,43504.357306
75.291367,77,43509.357058
74.757149,84,43514.903756
76.146638,84,43520.39154
75.903198,83,43525.656949
72.679674,90,43531.29025
75.262391,98,43537.490522
74.422877,90,43543.254559
74.833302,92,43549.037375
72.768377,112,43556.142874
75.025696,91,43561.755163
73.217008,90,43567.388317
74.853659,88,43572.822628
75.171775,85,43578.141914
74.292478,83,43583.456222
71.273982,86,43588.89007
73.655728,91,43594.508153
73.392076,80,43599.560199
74.910261,90,43605.10922
74.866867,83,43610.25612
72.714803,95,43616.060806
74.692585,90,43621.632098
74.480707,80,43626.725164
75.35664,84,43632.006847
75.012561,88,43637.558662
72.631145,80,43642.691412
74.223262,84,43647.989639
76.749343,84,43653.258198
74.713232,84,43658.542382
74.818576,87,43663.907861
74.304631,79,43668.828635
75.72986,83,43674.007736
73.290832,101,43680.209818
74.984706,89,43685.759256
75.393544,96,43691.659139
74.973053,87,43697.113658
73.975432,86,43702.510433
74.861897,83,43707.827306
75.196012,82,43713.180749
74.29918,79,43718.444334
72.486886,89,43724.080426
75.293736,91,43729.729743
75.977792,84,43735.076736
75.572726,87,43740.54312
76.756261,77,43745.425789
71.167919,95,43751.377821
75.729819,89,43756.981033
74.655437,92,43762.828658
74.271751,102,43769.131314
74.609403,91,43774.796117
73.80487,91,43780.427604
75.352421,81,43785.631304
73.538027,91,43791.364688
74.577968,84,43796.6272
74.58147,94,43802.361307
74.062071,84,43807.747718
74.573538,87,43813.146057
75.311286,81,43818.30002
75.69637,85,43823.681388
75.214583,88,43829.230194
73.563984,89,43834.882241
74.893445,87,43840.282531
75.013946,91,43845.929792
75.132246,70,43850.449066
74.140361,97,43856.379846
74.676637,82,43861.498088
75.621835,92,43867.182019
74.569253,87,43872.680381
74.400117,83,43877.98196
75.784731,88,43883.585075
75.613269,82,43888.950265
75.705523,79,43894.097976
75.752392,93,43900.030019
75.911307,82,43905.502
74.331084,99,43911.899689
73.509769,90,43917.653693
74.919496,83,43922.982998
74.017391,87,43928.550668
75.428739,89,43934.13325
75.100379,84,43939.646841
74.77272,85,43945.101335
75.646329,83,43950.353457
75.547003,84,43955.850805
74.718644,92,43961.634814
76.539264,79,43966.666253
74.688496,80,43971.782651
76.522647,81,43976.901179
76.034291,87,43982.350944
75.189338,89,43987.899318
74.157315,78,43992.921463
75.670708,84,43998.20145
74.791564,80,44003.301253
74.532484,78,44008.221604
76.672164,81,44013.352071
74.828475,86,44018.685441
75.289483,92,44024.320513
75.722501,84,44029.585084
74.856245,90,44035.234982
74.482218,91,44040.983891
74.258576,88,44046.501367
76.126468,87,44051.953069
73.496948,95,44057.851592
75.361683,79,44062.924739
75.883055,79,44067.968715
71.6483,102,44074.303668
75.050533,89,44079.904745
73.823706,90,44085.718558
73.201119,84,44091.051678
66.18451,76,44096.0085
74.80951,86,44101.551673
76.02132,88,44107.190241
75.528751,83,44112.671269
74.472945,86,44118.157241
72.632856,85,44123.574931
75.481622,75,44128.572636
75.868556,88,44134.069322
75.225915,91,44140.005163
75.497499,90,44145.590317
75.534401,92,44151.172358
75.556832,94,44157.040858
74.153591,90,44162.622267
72.361789,92,44168.32168
73.773071,92,44174.088712
74.726932,105,44180.521626
76.086661,85,44185.793617
74.714094,85,44191.156026
73.682143,90,44196.721336
74.179096,96,44202.705792
75.366652,86,44208.093166
75.624389,88,44213.573581
75.006123,85,44218.977248
76.866559,81,44223.975033
75.07099,86,44229.371718
76.201942,83,44234.64192
74.606034,92,44240.393521
74.940763,85,44245.742312
76.325508,85,44251.04394
75.254368,87,44256.473065
75.688915,93,44262.143408
74.546338,94,44268.00938
74.739598,100,44273.943769
73.76728,89,44279.558343
75.063228,87,44285.224857
74.795851,91,44290.926516
74.007811,84,44296.275567
73.889577,99,44302.51227
75.951573,83,44307.844168
74.654819,88,44313.281857
74.554592,99,44319.393867
75.176991,87,44324.890284
74.831551,89,44330.562389
73.189678,85,44335.961587
74.450941,87,44341.662928
73.864652,93,44347.475971
74.063941,95,44353.311238
74.876729,86,44358.593699
75.602152,91,44364.226323
75.381501,85,44369.444678
72.513991,85,44374.793491
75.907362,77,44379.744016
73.017958,79,44384.745145
74.957508,89,44390.144456
74.471768,91,44395.796533
73.981176,92,44401.415643
75.379866,92,44407.066199
74.934711,85,44412.399127
76.273423,81,44417.594149
76.027416,83,44422.81029
74.606778,77,44427.747232
74.861065,89,44433.244046
75.76297,83,44438.397601
74.352739,82,44443.54725
75.263364,83,44448.797418
74.769349,86,44454.130843
75.29753,82,44459.296059
72.849936,81,44464.484343
75.875514,87,44470.014392
74.794548,94,44475.913665
74.069546,81,44481.166885
74.919653,82,44486.401193
72.784418,97,44492.567442
72.758806,70,44496.998998
73.984686,85,44502.318898
75.588202,87,44507.899694
75.165982,90,44513.530832
75.562816,86,44518.899452
72.75585,79,44523.934351
74.098748,86,44529.301966
75.951563,88,44534.899589
75.497682,83,44540.068237
75.425455,85,44545.368501
74.644209,87,44550.864064
76.409196,84,44556.2477
74.545783,98,44562.264693
72.959872,92,44567.83293
74.22907,94,44573.738379
75.362179,82,44579.06603
76.893593,78,44583.99086
75.446295,88,44589.466232
75.500185,82,44594.518188
74.51425,84,44599.753083
75.118923,88,44605.216194
76.015251,88,44610.651789
76.297862,86,44616.11852
74.059914,78,44621.065894
74.442025,85,44626.419837
74.78613,101,44632.584166
74.573993,92,44638.237182
75.740501,83,44643.688578
75.376112,92,44649.469137
76.282231,80,44654.437534
72.578076,82,44659.720958
73.790798,87,44665.139734
76.629966,81,44670.369098
75.816984,84,44675.718918
74.549748,82,44680.968323
75.527086,85,44686.439967
74.805189,89,44692.139333
74.202204,97,44698.268658
74.338842,87,44703.78741
75.639573,84,44709.13508
75.851625,84,44714.501338
73.837378,103,44720.951745
76.19309,86,44726.487876
73.965953,93,44732.185894
74.432798,88,44737.638118
74.484554,84,44742.852333
73.79891,92,44748.541558
74.083132,74,44753.240199
74.950077,84,44758.639301
74.387605,93,44764.390789
74.559644,106,44770.887514
75.210755,90,44776.539253
73.85955,86,44781.789337
75.22204,80,44786.837967
74.174991,81,44791.940837
74.211755,81,44797.088629
75.241697,82,44802.25431
-9.725456,6,44804.306555
73.963312,91,44809.989316
72.116502,96,44815.856909
74.898329,94,44821.756832
74.589412,84,44827.140028
75.286442,85,44832.440439
74.600919,90,44837.992624
74.818541,82,44843.224305
73.07747,109,44849.84134
74.543781,89,44855.390721
